Week,ACWI,ACWV,ACWX,CGW,CWI,DBEF,DIM,DLS,DOL,DTH,DWM,DWX,EFA,EFAV,EFG,EFV,EWS,EZU,FDT,FGD,GDX,GDXJ,GII,GNR,GUNR,GWX,IDLV,IDV,IEFA,IGF,IOO,IXC,IXG,IXJ,IXP,IXUS,JXI,KXI,LIT,MOO,MXI,NUGT,PDN,PICK,PID,PPH,PSP,PXF,RXI,SCHC,SCHF,SCZ,SDIV,SIL,SMH,SPDW,TAN,TLTD,URA,URTH,VEA,VEU,VSS,VT,VXUS,WOOD
2019-11,-0.0154568,-0.00304637,-0.02030782,-0.01286353,-0.01949318,-0.01915097,-0.01778342,-0.01457113,-0.02042553,-0.02100635,-0.01950458,-0.01384535,-0.01741788,-0.0121833,-0.01522384,-0.01851479,-0.01475548,-0.02789754,-0.01303231,-0.03032821,0.03310658,0.0228125,-0.00692795,-0.01754001,-0.01432927,-0.01597652,-0.0064083,-0.02544769,-0.01728637,-0.00714605,-0.01088094,-0.01841567,-0.04973495,-0.01387982,-0.00088449,-0.01909959,0.0044305,-0.0039185,-0.02236198,-0.01823708,-0.01819596,0.10010537,-0.01491548,-0.0192864,-0.01975309,-0.00397548,-0.01554404,-0.01988361,-0.00499777,-0.01623775,-0.01645049,-0.01501813,-0.02696753,0.02525443,0.00774096,-0.01626567,-0.0505916,-0.01434861,-0.01904762,-0.01425365,-0.01648485,-0.02013025,-0.0186241,-0.01589458,-0.02020587,-0.02463361
2019-10,0.01679131,0.00969545,0.01618194,0.01339031,0.01650541,0.01363636,0.01539459,0.01422453,0.02228047,0.01881586,0.01858885,0.01241744,0.01874414,0.01521984,0.01792067,0.01792706,0.00938166,0.02586207,0.0140056,0.01656754,0.00044863,0.00999688,0.01025332,0.01458707,0.01275272,0.00995025,0.01231906,0.01540436,0.018006,0.01156987,0.01820908,0.0214891,0.01794297,0.02079867,0.01034421,0.01655629,0.01214953,0.01295595,-0.00209205,0.01414864,0.00726125,-0.00557527,0.01645952,0.00955834,0.016487,0.0182803,0.02129547,0.01727116,0.00860819,0.01624492,0.01582687,0.01512487,0.00782123,0.01526135,0.03026188,0.01660325,0.00041649,0.01598136,0.03276003,0.0157949,0.01681919,0.01696627,0.01498598,0.01495638,0.01656597,-0.01057872
2019-09,-0.01769663,-0.00629579,-0.01718138,-0.01508253,-0.01616104,-0.00810898,-0.02222222,-0.02220208,-0.01218186,-0.01126408,-0.01332008,-0.00556734,-0.01413482,-0.0040972,-0.01363577,-0.01759051,-0.0185654,-0.01784329,-0.0204797,-0.0152027,0.02379863,0.02768056,0.0,-0.02440648,-0.02038925,-0.02513875,-0.00370714,-0.01244813,-0.01573369,0.0009147,-0.01562166,-0.02740542,-0.02440957,-0.01989477,-0.00289698,-0.01613183,0.00796058,0.00384226,-0.0377551,-0.02679718,-0.01606805,0.06759657,-0.02285525,-0.02515518,-0.00952381,-0.02832533,-0.02789887,-0.01788339,-0.02232183,-0.02248922,-0.01540436,-0.02308226,-0.01502504,0.00574273,-0.0323972,-0.01546392,-0.07128554,-0.02021364,-0.00657895,-0.01653552,-0.01620825,-0.01647248,-0.02050987,-0.01791868,-0.01667313,-0.02459144
2019-08,0.00042029,0.0020562,-0.00173348,0.0022779,-0.00282247,0.00618087,0.00465639,0.00591447,0.00587723,0.00601504,0.00397614,-0.00211472,0.0048204,-0.00028157,0.00473186,0.00655603,-0.02529022,0.01701125,-0.00567558,0.00847458,-0.04699166,-0.05386699,0.00080939,-0.01165347,-0.00827967,-0.00097943,-0.00338462,0.01093599,0.0058072,0.00572738,0.00430015,0.00387944,0.00682107,0.00557468,-0.00253302,-0.00190016,0.00360258,0.00020145,-0.02301118,-0.00909526,-0.01124297,-0.13715359,0.0023225,-0.0198973,-0.00942211,0.01701702,0.00174978,0.00170815,0.00259531,0.00432767,0.0025641,0.00803915,-0.01640241,-0.06168831,-0.00808523,0.00205832,-0.00634669,0.00543747,-0.03152088,0.00284673,0.00269872,-0.00120096,0.00191939,0.00165175,-0.00270375,-0.0166463
2019-07,0.00636042,0.00585332,0.00745451,0.01391708,0.00770988,0.00557012,0.00291027,0.00229078,0.00481295,0.00302039,0.00219868,0.00880235,0.00407141,0.00424028,0.00837209,0.00205592,0.0,0.00500923,0.00479882,0.00212134,-0.00345722,-0.01397787,0.01247444,0.00866474,0.01116279,0.00361723,0.00370828,0.0029098,0.00468071,0.01246537,0.00717391,-0.00445765,0.00111696,-0.00147856,0.00728597,0.00752274,0.01087994,0.00080483,0.02938127,0.01083441,0.01412026,-0.0094086,0.00568372,0.02444665,0.01402167,-0.00759703,0.00352113,0.00294695,0.00841781,0.00748596,0.00516963,0.00440995,-0.00108932,-0.0007228,0.01708484,0.00483927,0.04833333,0.00431106,0.0055205,0.00550775,0.00519545,0.00790113,0.00649665,0.00638889,0.00782014,0.00216216
2019-06,0.02277343,0.01649123,0.02113785,0.01725677,0.02050381,0.02452133,0.02564103,0.02218725,0.02610261,0.02222797,0.02489712,0.01139447,0.02679148,0.01674607,0.02880263,0.02345731,0.01974249,0.02857921,0.02694954,0.01384682,0.01585145,0.03486181,0.01250521,0.02712644,0.0279563,0.02688904,0.01478918,0.01788672,0.02760048,0.01458824,0.02320911,0.03753102,0.02411813,0.03337852,0.01200148,0.02045577,0.00502318,0.01621844,0.01307883,0.02412027,0.03167794,0.04243354,0.02656088,0.02853214,0.01698236,0.0332651,0.01623084,0.02398384,0.02406716,0.02478275,0.02631579,0.02749954,-0.00217273,0.01669829,0.03293715,0.02495544,0.0152972,0.02586945,-0.0015625,0.02632511,0.02733078,0.02035729,0.02256165,0.02351432,0.01983968,0.00956413
2019-05,-0.00875933,-0.00209864,-0.01349558,0.0,-0.01154401,-0.00669344,-0.0162056,-0.01945045,-0.01021088,-0.01171975,-0.01296596,-0.0032345,-0.01383368,-0.00715001,-0.01071041,-0.01619265,-0.00596506,-0.01974386,-0.03060657,-0.00940171,-0.00666963,-0.00431167,-0.00373212,-0.01889764,-0.02069614,-0.01902537,-0.00312989,-0.00816993,-0.01442389,-0.00862873,-0.00795932,-0.02305825,-0.01536223,-0.00470193,-0.0094804,-0.01462813,0.00895116,0.00144003,-0.02107081,-0.01346091,-0.02145854,-0.01978764,-0.01920485,-0.02247568,-0.01223439,-0.00305603,-0.00626118,-0.01637311,-0.01816347,-0.01705084,-0.01409836,-0.02221432,-0.0037797,-0.00518903,0.00559512,-0.01577287,-0.01087429,-0.01847187,-0.01159196,-0.00842697,-0.01481668,-0.01389173,-0.01509064,-0.00889831,-0.01516644,-0.03045916
2019-04,0.0197349,0.02066659,0.01556157,0.02068756,0.01705381,0.01331512,0.00812065,0.00561973,0.01444043,0.01423764,0.0129603,0.01036269,0.0134239,0.01337793,0.01815914,0.00860441,0.0,0.00890688,0.00944465,0.002145,0.05221445,0.04987212,0.0184088,0.03785931,0.03698897,0.00949474,0.00918594,0.01631158,0.01224138,0.01744325,0.02090434,0.03994927,0.00227642,0.0305858,0.02769927,0.01418058,0.02148399,0.02973662,0.02778767,0.01232134,0.02545875,0.1580984,0.00922761,0.05291005,0.02110818,0.03672965,0.02389706,0.01286255,0.00713095,0.0105871,0.01266245,0.00829876,0.00766284,0.0438835,0.02881784,0.01498395,0.02066487,0.00730423,0.00398089,0.02054795,0.01379663,0.015625,0.01509396,0.01998552,0.01463806,0.021565
2019-03,0.01544631,0.00671302,0.02150538,0.01257669,0.02029245,0.01099656,0.01559879,0.01629747,0.01322993,0.01464435,0.01435407,0.01238987,0.01717932,0.00700935,0.0149965,0.0171938,0.01553733,0.02539332,0.02564103,0.01999131,0.03569682,0.03658537,0.01673461,0.01642807,0.01402936,0.02279006,0.01541426,0.01684636,0.01746115,0.01889993,0.0123344,0.00950269,0.01808616,-0.00477083,0.01304594,0.02022963,0.00838658,0.00042481,0.01438849,0.01323408,0.01789298,0.10539683,0.024314,0.02589571,0.01064538,-0.00367133,0.01394052,0.01891132,0.01727051,0.02092871,0.01824941,0.01885756,0.02244669,0.03955954,0.07428762,0.01952984,0.07669471,0.0171969,0.04197531,0.01452081,0.01917595,0.0206882,0.0214322,0.01563642,0.02097333,0.04226919
2019-02,0.03004227,0.01902339,0.02469991,0.03378167,0.02314397,0.03171837,0.02305866,0.02013101,0.01667047,0.0180865,0.01920668,0.01656086,0.021893,0.01126554,0.02319661,0.01959531,0.02325581,0.01830283,0.02449932,0.02014011,-0.02962255,-0.04306688,0.02085596,0.02022578,0.02561576,0.01905092,0.01450209,0.01865672,0.02108593,0.01940555,0.02817552,0.02444444,0.03891509,0.03050375,0.02255924,0.02369146,0.01641337,0.01711596,0.00676157,0.02763356,0.02731411,-0.09501466,0.02314165,0.02695991,0.02494943,0.02467602,0.03231939,0.02103103,0.02261116,0.01737705,0.02350937,0.02539859,0.01693002,-0.03961165,0.032,0.02295918,0.00540541,0.01885813,0.00650407,0.02847674,0.02349869,0.0246861,0.01918955,0.02920682,0.02318424,0.03066688
2019-01,0.01772075,0.01172447,0.01824135,0.02191868,0.01609475,0.01298701,0.01808786,0.01403226,0.01499769,0.01323452,0.01199495,0.02022472,0.0147988,0.01163647,0.01712329,0.01400259,0.02820626,0.01259446,0.01959232,0.02092609,0.00190114,-0.00421804,0.02268722,0.02321129,0.01998002,0.01010453,0.01669941,0.01611797,0.01437189,0.01891018,0.00926355,0.01772478,0.01613734,0.01878841,0.01490541,0.01860811,0.01522224,0.00966702,0.01945946,0.02493169,0.01464079,0.00289017,0.00561207,0.01979129,0.02682256,0.01188154,0.02504817,0.01478983,0.01240695,0.01728723,0.01688491,0.01797416,0.02596653,0.0027027,0.03867967,0.01733678,0.02927814,0.01840813,0.01571547,0.01843318,0.01717759,0.01829925,0.01721827,0.01831832,0.01745999,0.04274655
2019-00,0.01402743,0.00590697,0.01763584,0.01156069,0.0195713,0.02078853,0.0210396,0.01995344,0.0250947,0.02336322,0.02546946,0.01630435,0.01922423,0.01725173,0.01389894,0.02454666,0.01312217,0.01426127,0.02309894,0.02205882,0.00995733,0.03507611,0.02299369,0.02571075,0.02653343,0.0232808,0.01742627,0.02288732,0.01981818,0.01955307,0.01533019,0.04735945,0.02233163,0.00247132,0.03487445,0.01884637,0.00794297,0.01587992,0.01037806,0.018974,0.01638487,0.02459954,0.02503628,0.01853225,0.02340426,0.02240999,0.02197802,0.02345416,0.0183368,0.02061856,0.01869489,0.0198765,0.04128719,0.03916867,-0.00905133,0.02079395,0.04851752,0.02204554,0.02656384,0.01331305,0.02111532,0.01937472,0.01859679,0.01502837,0.01912046,0.03360756
2018-51,0.0443245,0.03319714,0.02999754,0.04032258,0.02944,0.0295203,0.03237607,0.03786962,0.02866861,0.02820441,0.03398927,0.02678046,0.03164001,0.02430395,0.03175079,0.03366926,0.01796407,0.0310192,0.0288239,0.03481164,-0.02323376,-0.01472557,0.03109049,0.03636833,0.03550933,0.04344569,0.02678571,0.02386117,0.03298153,0.02983512,0.04503836,0.04612084,0.04206642,0.04757463,0.04283635,0.03087512,0.0172378,0.03076578,0.04181185,0.04357459,0.03841253,-0.07244723,0.05223027,0.02894136,0.02844639,0.04469595,0.03497942,0.03334252,0.05248182,0.03653295,0.03061224,0.03973376,0.03513174,0.00200723,0.07275198,0.02886115,0.03109384,0.03191889,0.03022222,0.04467858,0.03278229,0.02995235,0.03513395,0.04412949,0.03050252,0.0307748
2018-50,-0.04142285,-0.02919353,-0.02681538,-0.02140575,-0.02653502,-0.03194103,-0.02590308,-0.03206082,-0.02800467,-0.02138024,-0.02722401,-0.02059497,-0.02999663,-0.02475026,-0.02943711,-0.03028308,-0.01532913,-0.02490801,-0.03722334,-0.0319052,-0.00292683,0.01153443,-0.01903076,-0.03691932,-0.03405995,-0.03814617,-0.02649884,-0.02689487,-0.03174603,-0.0225,-0.03847948,-0.05872703,-0.03629669,-0.04136722,-0.04529481,-0.02486712,-0.01256983,-0.03371501,-0.06314663,-0.03058906,-0.01971137,-0.02428658,-0.03663793,-0.02615101,-0.03417015,-0.06277709,-0.0249004,-0.02829939,-0.0448895,-0.03455354,-0.02903113,-0.03787005,-0.04590936,-0.00204165,-0.05617978,-0.03106287,-0.05706941,-0.03297892,-0.04773869,-0.04305382,-0.03270777,-0.02647123,-0.02825098,-0.03902809,-0.02662722,-0.02474299
2018-49,-0.00512975,-0.00572929,0.00377358,0.0,0.00399263,0.00558269,0.00367518,0.00097768,0.0037192,0.00080602,0.0,0.00085227,0.00301811,0.00178731,0.00242442,0.00415846,-0.00180832,0.0053642,-0.0001992,-0.00179372,-0.0004995,0.00036193,0.01011879,0.0,0.00067568,-0.00663176,0.00131709,0.0045045,0.00305097,0.01045296,-0.01066001,-0.0108453,-0.00893317,-0.01575203,-0.00383877,0.00207312,0.01261581,-0.00724938,-0.01267992,-0.00594833,0.00139836,-0.00773196,-0.00212841,0.02268431,0.00206469,-0.01888719,-0.00675676,0.00262812,-0.00775268,-0.00134725,0.00173611,-0.00094751,-0.00681818,0.03095844,0.00101283,0.0003712,-0.00250501,0.00195312,0.01233553,-0.00963885,0.00106411,0.00391986,0.00010444,-0.00652916,0.00357518,-0.01579301
2018-48,-0.0508281,-0.02386496,-0.0451195,-0.03394968,-0.04504505,-0.04875622,-0.04130723,-0.04338462,-0.0383422,-0.03719856,-0.03874239,-0.02422241,-0.04481882,-0.01996817,-0.04321322,-0.04552038,-0.0405522,-0.04932018,-0.04489719,-0.03831418,0.03877973,0.03563474,-0.01105571,-0.04526749,-0.03951173,-0.04819672,-0.02046036,-0.03497196,-0.04480652,-0.00905088,-0.05230306,-0.04964115,-0.06569343,-0.04749596,-0.03855422,-0.04526822,0.00019697,-0.0241838,-0.06715468,-0.05718382,-0.05842881,0.11891117,-0.04355109,-0.0553803,-0.03096179,-0.04608668,-0.05755396,-0.04358655,-0.05517428,-0.04477612,-0.04505097,-0.04738155,-0.02247807,0.01944685,-0.09068323,-0.04507042,-0.05225989,-0.04329586,-0.04402516,-0.05073971,-0.04484757,-0.04554823,-0.04679052,-0.05207018,-0.04499303,-0.05100756
2018-47,0.02036299,0.01723933,0.00684619,0.00983405,0.0077381,0.00100874,-0.00400936,0.00860585,0.00471592,0.00129299,0.00328272,0.00027655,0.00096712,0.00029082,0.00427999,-0.0008363,0.01033708,-0.00215517,0.0034877,0.00431406,-0.00887265,-0.01489203,0.01058668,0.00541559,0.00763106,0.01140557,0.0016072,0.00132758,0.00258442,0.01044257,0.02323503,0.0124108,0.00887813,0.03874663,0.02991945,0.00527945,0.01225638,0.01742875,0.02101401,0.01471074,0.00523118,-0.02926116,0.00443081,0.01583211,0.01144781,0.02510737,-0.00273723,-0.00301887,0.01912388,0.00549451,0.00167112,0.0087241,0.01337047,-0.00524246,0.04330146,0.0032235,0.0195122,0.00306696,0.02295082,0.02275449,0.00332992,0.00568301,0.00966962,0.01869565,0.00691338,-0.0028667
2018-46,-0.01576776,-0.00973987,-0.01165714,-0.00247678,-0.01102832,-0.00408719,-0.01120589,-0.0114241,-0.01082056,-0.01295672,-0.0123406,-0.00475126,-0.01020243,0.00044124,-0.00887656,-0.01156191,-0.00455996,-0.01641992,-0.02007722,-0.01553063,-0.00155521,-0.01201311,-0.01536098,-0.03896104,-0.0357028,-0.01043069,-0.00226757,-0.01129193,-0.01107266,-0.01191658,-0.02545374,-0.04780517,-0.02126631,-0.01111673,-0.01007166,-0.0118505,-0.01460877,-0.0119797,-0.03683181,-0.01514154,-0.0309516,-0.010699,-0.00651578,-0.04900938,-0.00805369,-0.01596871,0.0055607,-0.01287879,-0.00533944,-0.00775695,-0.01107011,-0.00949252,-0.00889383,-0.02202457,0.00213411,-0.01185345,-0.0109127,-0.00887827,-0.04041204,-0.01750834,-0.01078859,-0.01139962,-0.01168177,-0.01548929,-0.0114053,-0.01600251
2018-45,0.01011582,0.00988095,0.0163331,0.00619195,0.01862981,-0.00067385,0.0086942,0.00357531,0.00835214,0.00882429,0.01155116,0.01892655,0.0093988,0.01255168,0.00916031,0.00694006,0.02615879,0.01733947,0.00925926,0.00085763,0.04159914,0.03633611,0.00840708,0.00934154,0.00706941,0.00704698,0.01334201,-0.00032916,0.00830306,0.00621736,0.00814978,0.00421433,0.01053143,0.00367893,0.01523332,0.01541567,0.00442923,-0.00242229,0.02385686,-0.00080671,0.01235788,0.12109062,0.00546448,0.01464946,0.01839237,-0.00950234,0.00274474,0.00935761,-0.0015839,0.00321543,0.00940228,0.00072307,-0.00440286,0.0568487,0.0324813,0.01115911,0.02367758,0.00203286,0.01938611,0.006628,0.00899743,0.0170068,0.0105975,0.0090765,0.01558335,0.00829161
2018-44,0.00564399,0.01484319,-0.00607698,0.01333333,-0.00558988,0.00603622,0.0059455,0.00397189,0.00022262,-0.00025595,0.00162338,0.00364044,0.00095724,0.00884956,0.00054578,0.00394273,-0.01342282,-0.00158688,0.00247242,0.00211864,-0.02672148,-0.04051173,0.00394564,-0.01040514,-0.00598048,0.00032787,0.00714518,0.00884666,0.00085005,0.00369731,0.01618548,-0.00733783,0.00976625,0.02759905,-0.00321483,-0.00520553,0.02145923,0.01600162,-0.00322165,0.01467032,-0.01014983,-0.08829569,0.00268007,-0.02606952,-0.00734803,0.01350252,-0.00444444,0.0004985,0.01165886,-0.00375822,0.00099174,0.00141293,0.00327511,-0.03026482,-0.0003201,0.00070872,-0.01522593,-0.00066667,-0.01873536,0.01054358,0.00025272,-0.00478867,-0.00717374,0.00626602,-0.00621616,-0.02948699
2018-43,0.03796896,0.01925435,0.04299812,0.02555911,0.04114216,0.03176796,0.03708134,0.0416468,0.02338377,0.02614206,0.02951643,0.02568543,0.03415278,0.01591114,0.04192635,0.02297384,0.05816135,0.03268864,0.043015,0.0339207,0.03278689,0.00612613,0.01162791,0.04911546,0.04731966,0.05457686,0.01893688,0.0278438,0.0360979,0.01136651,0.02752708,0.02600979,0.0407855,0.02004183,0.03761755,0.04406525,-0.00860479,0.01363636,0.09317862,0.04761101,0.05983929,0.09865471,0.0472028,0.07664497,0.03417015,0.03149472,0.05233645,0.03034979,0.0490309,0.0491481,0.0349076,0.04941003,0.01680672,0.02275655,0.08749138,0.03224624,0.09897611,0.0384216,0.07359307,0.03269324,0.03693033,0.04280748,0.05237603,0.03778338,0.04484493,0.04796126
2018-42,-0.03453757,-0.02469872,-0.03122172,-0.02629137,-0.03159138,-0.02885906,-0.03407968,-0.03726329,-0.02973813,-0.03192848,-0.0309842,-0.01585953,-0.03185728,-0.0244045,-0.03352869,-0.03173295,-0.02885482,-0.02679045,-0.04664179,-0.03380402,-0.04048583,-0.0363886,-0.01617486,-0.04262367,-0.04542607,-0.04800519,-0.01662863,-0.02741083,-0.03328239,-0.01970443,-0.03225108,-0.04978541,-0.03443235,-0.04105916,-0.04695268,-0.03328535,-0.01666328,-0.01042945,-0.03114421,-0.04594378,-0.03937908,-0.13102119,-0.04095904,-0.05222109,-0.03093477,-0.03867584,-0.03647687,-0.03130435,-0.03007935,-0.0459342,-0.03327842,-0.03989409,-0.01869159,-0.0410069,-0.06184028,-0.0359408,-0.05588079,-0.03404185,-0.05868167,-0.03536002,-0.03498616,-0.03335418,-0.04189972,-0.0331531,-0.03381643,-0.01418981
2018-41,0.003036,0.01142651,-0.00158014,0.01182327,-0.00205943,0.0074199,0.00082048,0.00015163,0.00331712,0.00306201,0.00201532,0.00567698,0.00063472,0.00851439,0.00027155,0.00184691,-0.00180668,-0.00549451,-0.00296296,0.00128096,-0.00250627,-0.00539629,0.01809356,-0.0108272,-0.00527623,-0.00193299,0.00983929,0.00593276,0.00067545,0.01540755,0.0091663,-0.01010101,0.00532602,0.01382566,0.00741565,-0.00089718,0.02572614,0.02695361,-0.01343635,0.00273136,-0.01719981,-0.00621504,-0.00493421,-0.01974565,-0.0013369,0.01497696,-0.00970874,-0.00172456,-0.01212176,-0.00308166,0.0,0.00087658,0.01048565,-0.00402253,-0.01249074,0.00035051,-0.01917098,-0.0047619,-0.01954652,0.00456087,0.00025063,-0.0014547,-0.00282596,0.00099418,-0.00040177,-0.00390215
2018-40,-0.03577371,-0.02849469,-0.03075916,-0.04208654,-0.02850627,-0.03878474,-0.0341324,-0.03295421,-0.02886065,-0.02564103,-0.02988865,-0.02374379,-0.03395015,-0.02406532,-0.03863666,-0.02929454,-0.03160173,-0.03245436,-0.04196919,-0.0286783,0.05588393,0.0515687,-0.02620275,-0.03912591,-0.0310241,-0.03346762,-0.02713055,-0.02640052,-0.03499349,-0.0257032,-0.03394803,-0.04547887,-0.04354516,-0.03188547,-0.02338971,-0.03103867,-0.02435065,-0.0307473,-0.05576801,-0.0360737,-0.04528707,0.15737952,-0.03309994,-0.02669271,-0.02922078,-0.03441134,-0.03885135,-0.03289631,-0.03879423,-0.0347181,-0.03476612,-0.03517926,-0.03586724,0.0350803,-0.03690632,-0.03546099,-0.04147699,-0.03361345,-0.04715569,-0.03640641,-0.03500724,-0.03052209,-0.03054299,-0.03691092,-0.03157691,-0.06595864
2018-39,-0.02047735,-0.0150939,-0.03037334,-0.00966608,-0.02894157,-0.02138365,-0.02556993,-0.02223796,-0.02036532,-0.01511826,-0.01959292,-0.02627346,-0.02449889,-0.02600834,-0.03143394,-0.01696237,-0.0260833,-0.02451581,-0.04052685,-0.01668702,0.00542005,0.00843727,-0.00786732,-0.01329515,-0.00926203,-0.03166069,-0.02307452,-0.0166824,-0.02463288,-0.00937725,-0.01521694,-0.00319319,-0.00076711,-0.01532078,-0.02020025,-0.02916038,0.01094815,-0.01394221,-0.02717727,-0.00309023,-0.02494771,0.0123839,-0.02886978,-0.02831079,-0.01848311,-0.00914394,-0.02755267,-0.01977664,-0.03996983,-0.03142857,-0.02573529,-0.02853437,-0.02319452,-0.00505051,-0.04182582,-0.02522936,-0.02864078,-0.02248922,0.00749625,-0.0176419,-0.02550304,-0.02971451,-0.03378929,-0.02154255,-0.02868391,-0.03573355
2018-38,-0.00108681,0.0035834,-0.0033741,-0.00611354,-0.00055188,0.00348542,-0.00900626,-0.00942865,-0.00688935,-0.00580833,-0.00625237,-0.00479744,-0.00473443,0.00278629,-0.00425319,-0.0069808,0.01062022,-0.01852743,-0.0052303,-0.0104881,-0.01497326,-0.01944544,-0.00848176,-0.00020576,0.00210716,-0.00446561,-0.00433974,-0.00594493,-0.00597484,-0.0069561,-0.00206484,-0.00080884,-0.02354176,0.0061439,0.00476695,-0.00301457,-0.00164541,-0.00080743,-0.02221546,0.00294939,-0.01467754,-0.03803132,0.0,0.00285081,0.0,0.00474909,-0.02147971,-0.00671141,0.0045489,-0.00854701,-0.00428266,-0.00934579,0.00315126,-0.01115242,-0.01322751,-0.00360065,-0.03195489,-0.00630866,0.03434817,-0.00361604,-0.00466962,-0.00271897,-0.00720266,-0.00332403,-0.00224845,-0.01838138
2018-37,0.01985659,0.00845397,0.02911365,0.00492611,0.02788732,0.02593193,0.02666875,0.0190163,0.02799744,0.02240276,0.02374976,0.0153267,0.02707609,0.01151362,0.02172808,0.03227735,0.03607567,0.02832512,0.02676567,0.01303993,0.02524698,0.02008032,0.0,0.03649947,0.02976744,0.0184513,0.01346696,0.01395496,0.02503209,-0.00023827,0.01889565,0.01976615,0.03051211,0.01542248,0.00711364,0.02647762,-0.00384538,0.00661323,0.04818124,0.01807892,0.04323164,0.0726257,0.01713396,0.07827855,0.00970246,0.0213964,0.01857835,0.03107948,0.02007003,0.0170225,0.02657911,0.01565813,0.00577731,0.02478992,0.01772225,0.0257181,0.04383829,0.02402261,0.02873105,0.01890359,0.02501787,0.02779432,0.01565344,0.01874579,0.026965,-0.01081433
2018-36,0.01266527,0.00946151,0.01486664,0.00582751,0.01370254,0.01243049,0.0112182,0.01044538,0.01410896,0.01429288,0.01394344,0.0046058,0.01412559,0.01122797,0.01273148,0.01481331,0.01960784,0.0104712,0.0227714,0.01537822,0.02111872,0.01329282,0.00127687,0.02124398,0.02294455,0.01255743,0.01171999,0.00418006,0.01319218,0.00120135,0.01249735,0.02399314,0.00184957,0.01175497,0.02645985,0.01437976,-0.00121531,0.00484555,0.03173554,0.00940689,0.01611137,0.05724508,0.00755668,0.02750696,0.01246719,0.0072969,0.02485501,0.01105503,0.0126072,0.01171303,0.01364213,0.00924703,0.00369198,0.01303215,-0.00171674,0.01423729,0.00680272,0.0110083,0.02791461,0.01324801,0.01427189,0.01570048,0.01217263,0.01086661,0.01414729,0.00196309
2018-35,-0.013071,-0.00058432,-0.01807229,-0.00029291,-0.01630588,-0.0209205,-0.01566416,-0.01308599,-0.01824034,-0.01519303,-0.01497472,-0.00809498,-0.02013321,-0.0126832,-0.02126852,-0.01606426,-0.02424242,-0.02387398,-0.02397792,-0.00870647,-0.00780814,-0.01037037,-0.00551198,-0.01510574,-0.01661963,-0.02051282,-0.00754954,-0.01314945,-0.02086677,-0.00671946,-0.01568054,-0.02013423,-0.01129944,-0.00297668,0.00091844,-0.01670929,0.0008185,-0.00020329,-0.0220136,-0.00826052,-0.01049383,-0.02982601,-0.01897946,-0.01504274,-0.00522876,-0.00627413,-0.01398026,-0.01642857,-0.01459111,-0.01880243,-0.01846635,-0.0200489,-0.00263296,-0.00893617,-0.03548207,-0.01904444,-0.04884793,-0.01471053,-0.02570281,-0.01190211,-0.01908852,-0.01821782,-0.02197305,-0.01330109,-0.01828571,0.00407466
2018-34,-0.00517218,-0.00093142,-0.0142468,0.0034904,-0.01449275,-0.01045627,-0.01015541,-0.00846979,-0.01864265,-0.01842424,-0.01406577,-0.01445846,-0.0128908,-0.00722925,-0.01042313,-0.01704212,-0.01644182,-0.02101242,-0.00994941,-0.01539708,-0.03806048,-0.04079498,-0.01479167,-0.012834,-0.00859159,-0.00327771,-0.00895891,-0.01503288,-0.01085759,-0.01365348,-0.00103799,-0.01560789,-0.01325701,0.0,-0.02135991,-0.01312292,-0.00264658,-0.01021021,-0.01230284,0.00062952,-0.01348719,-0.10894418,0.00030628,-0.02030789,-0.01335878,-0.00143221,-0.01523657,-0.01762115,0.00143702,-0.00963173,-0.01194121,-0.0053012,-0.00670795,-0.04055118,0.00309685,-0.01210337,-0.00550459,-0.01265042,0.00158228,-0.00485116,-0.01190476,-0.01388889,-0.00883236,-0.00465116,-0.01410019,-0.00297581
2018-33,0.00901276,0.00210723,0.01158798,0.00029231,0.01036124,0.0048216,0.01227573,0.01287616,0.00747703,0.00890208,0.00658277,0.0039968,0.00863244,0.00464789,0.01082527,0.00537849,0.00944206,0.02404561,0.01196048,0.00204082,0.00856073,0.0140896,0.00377834,0.01578037,0.01287688,0.02064079,-0.00031153,0.00508421,0.0099855,0.00189304,0.00846203,0.02089805,0.00168557,0.00631649,-0.00445951,0.01244247,-0.00505663,-0.01053468,0.00940642,0.00814827,0.00984313,0.02454874,0.01542821,0.00839208,0.00322165,-0.00949217,0.01896125,0.00639507,0.01088553,0.01808635,0.00970266,0.01623323,0.0,0.01673469,0.04138547,0.01072027,0.02161654,0.00914682,0.00559552,0.00807809,0.01148875,0.01107157,0.01793028,0.00921534,0.01236917,0.00262709
2018-32,0.00475458,0.01236329,-0.0017234,0.00648968,0.00028137,-0.0022508,0.00094787,0.00188899,0.00021459,0.00024869,-0.00077791,0.01131466,-0.00182399,0.00469083,0.00076992,-0.00219692,0.00344976,-0.00595829,-0.00485269,0.01287375,-0.06290891,-0.07002039,-0.00668896,-0.01563169,-0.0124805,-0.00153988,0.01359469,0.00577293,-0.00161681,-0.0016572,0.00468284,-0.02035127,0.00835784,0.01439214,0.01818182,-0.00170911,0.02062706,0.02447481,-0.00032436,0.01005025,-0.0101227,-0.20641399,-0.00062933,-0.02413223,0.00782269,0.02644112,-0.0008285,0.00023827,0.00034758,0.0,-0.00031447,-0.00595238,0.02005277,-0.0441989,-0.02765998,0.00033636,-0.03325635,-0.00031686,0.00403226,0.00498245,-0.00048042,-0.00277613,-0.0021838,0.00547196,-0.00190767,0.02636586
