Week,ACIM,BJK,CUT,DEW,DGT,DNL,DOO,DUST,EFZ,EXI,FAN,FILL,FPA,GEX,GOEX,GRES,GRID,HAP,IDHQ,LVL,NLR,PBD,PIO,PIZ,PZD,RING,SEA,SILJ,TOK,VEGI,YMLP
2014-13,0.01097517,0.00046339,0.00486726,-0.00101729,0.00161629,-0.00064544,-0.00619118,-0.08049434,-0.00306185,0.00290609,0.01853659,0.03336339,0.00470404,0.00309491,0.04564073,0.00539957,-0.00352973,0.00029718,-0.00442723,0.00652377,-0.00047304,-0.00080064,-0.00353513,0.00278441,-0.00606447,0.02569373,0.01185536,0.04450758,0.00724638,-0.01210165,0.00791696
2014-12,0.01082569,-0.01963956,0.01487156,0.02760978,0.0187583,0.02327128,0.02268672,0.02258583,-0.02289622,0.01264045,0.00994036,0.01556777,0.02111246,-0.01202749,-0.01317957,0.00613718,0.00852117,0.01860323,0.02728823,0.02007648,0.01766699,-0.00717703,0.00493052,0.01220504,0.00129157,-0.00944804,0.013261,-0.02009132,0.00585049,0.01281521,0.00229601
2014-11,-0.00146172,-0.03406055,-0.01115573,-0.00287582,-0.00214983,-0.00199689,-0.00910931,0.15372414,0.01169415,-0.00620444,-0.01939864,0.00229463,-0.00481541,-0.00220041,-0.07323944,-0.0138102,-0.0026976,0.0,-0.00787402,-0.00477555,-0.03531073,-0.01860465,-0.00446828,-0.01755786,-0.00639591,-0.05158371,-0.00298686,-0.06549521,-0.00919983,-0.00371901,-0.0043592
2014-10,-0.02219816,-0.02613087,-0.03549784,-0.02126556,-0.02392578,-0.01847778,-0.02059267,-0.18417713,0.03019213,-0.02947015,-0.03259827,-0.02610261,-0.03272871,-0.03745442,0.06127574,-0.00211864,-0.02591793,-0.01329305,-0.02057842,-0.01794145,-0.02593528,-0.04285714,-0.02160494,-0.02955083,-0.03084671,0.06194275,-0.02576112,0.06398687,-0.01777302,-0.01439737,-0.00833189
2014-09,0.01994146,0.01842509,0.01656495,0.01734104,0.02632895,0.02516854,0.02225633,0.00452054,-0.02310924,0.02366495,0.04378109,0.01368613,0.0110935,0.03774868,0.02586207,0.00389381,0.02606767,0.01710446,0.0266289,0.02305476,0.0272045,0.05617089,0.02657658,0.02352472,0.02925104,-0.00138825,0.01664685,-0.02631579,0.0143136,0.02343096,-0.00121107
2014-08,0.00633828,0.02497213,0.00472915,-0.00693553,0.00032755,0.0041841,-0.00674831,0.09663603,0.00092109,0.00538959,0.01976285,-0.00044964,0.0019976,0.03105482,-0.02941176,-0.0069979,0.00876712,-0.00542659,0.00055525,-0.00094607,0.02737443,0.02808989,0.01854365,0.0130538,0.00510367,-0.03512774,0.01849642,-0.06111929,-0.00364338,0.00763359,0.00278503
2014-07,0.00018215,0.00684151,0.00606849,0.00129836,0.0036208,0.00088988,0.00712106,-0.02919449,0.00091269,-0.00186162,-0.00197824,0.02183,0.00080386,-0.00175654,-0.04500495,-0.00105895,0.01058201,0.00578915,-0.00449186,-0.00191022,-0.01098901,-0.00163532,0.01289134,-0.00039888,-0.00256822,0.00092123,-0.00592417,-0.0199115,-0.00302834,0.00849618,-0.0093232
2014-06,0.02471447,0.03437792,0.02349291,0.02811245,0.02241321,0.03337937,0.03432796,-0.20354031,-0.02502208,0.02208452,0.02644964,0.02426261,0.05148936,0.0171635,0.10341034,0.02993793,0.03694084,0.02951334,0.02130109,0.03264095,0.02781918,0.02986348,0.03188958,0.03279369,0.03728586,0.06305419,0.02676399,0.09463987,0.02536716,0.00170648,0.00781657
2014-05,0.03293297,0.03098927,0.04921077,0.03318584,0.03958842,0.0426902,0.03972603,-0.07845872,-0.04459498,0.03836695,0.04352442,0.01400966,0.04603807,0.04708349,0.0541692,0.0272006,0.03384798,0.03848663,0.02376708,0.03673469,0.02113573,0.04301075,0.04001976,0.04447323,0.0408377,0.02190923,0.04545455,0.06648199,0.02763819,0.02650177,0.00803774
2014-04,0.00265051,0.02103522,-0.00537875,-0.00649526,-0.00744249,-0.00465008,-0.01119701,-0.079139,0.01343066,-0.00937252,0.00835946,-0.01967213,0.001287,0.02004121,0.0175769,0.00447427,0.0017316,-0.00698413,-0.00639163,-0.00299401,-0.00320197,0.01417183,0.00484966,0.00169563,-0.00271831,0.01747881,-0.00554187,0.02751423,0.00631057,-0.01622545,0.01141954
2014-03,-0.03066253,-0.07868852,-0.03500432,-0.03291861,-0.0273233,-0.02747375,-0.02640435,-0.01004066,0.03274712,-0.03588957,-0.05098039,-0.02113309,-0.05617056,-0.04112478,-0.01933216,-0.01561365,-0.00619195,-0.03282675,-0.02972518,-0.0289296,-0.02799043,-0.03946264,-0.0339377,-0.03742455,-0.03772358,-0.00204813,-0.03506721,-0.02368421,-0.02953953,-0.04275244,0.00157343
2014-02,0.01165587,0.01527901,0.01405975,0.01104682,0.01223343,0.00067431,0.01186709,-0.08856577,-0.00928422,0.01038921,0.01974334,-0.00090992,0.00246508,0.0531994,0.06850192,0.01639344,0.03223022,0.01673381,0.0,0.00290416,0.02850713,0.02133106,0.01608325,0.00529101,0.00755833,0.03442711,0.0373317,0.08474576,0.00569925,0.01201326,0.00494089
2014-01,0.00996494,0.02740957,0.00836636,0.01185146,0.01376908,0.00698198,0.01190476,-0.01981398,-0.01222421,0.00946617,0.02217742,0.00406872,0.01688633,0.02821608,-0.00339213,-0.00775767,0.02145797,-0.00091827,-0.00507614,0.00096061,0.01233015,0.04385965,0.0042333,0.01221996,0.01885544,-0.00164835,0.00918555,0.00946372,0.00967458,-0.00245399,0.00158033
2014-00,-0.00679024,0.00338295,-0.01344319,-0.01545595,-0.01228702,-0.01498788,-0.01713396,-0.16461831,0.01299094,-0.00888617,0.00728408,-0.00222916,-0.01965503,0.01257744,0.09481481,0.0074129,-0.00560307,-0.00606612,-0.01229737,-0.00667302,-0.01119682,0.02327663,0.00660377,-0.00244499,0.00066094,0.05536131,-0.00243161,0.07718502,-0.0087089,-0.00805477,0.00052706
2013-51,0.00626036,0.01331497,0.01186292,0.0133438,0.01126574,0.01526375,0.01349206,-0.1271279,-0.01276343,0.01227852,0.01816239,0.01037438,0.01059927,0.01667305,0.0353118,0.01772247,0.01884535,0.01856436,0.01083238,0.00386847,0.01464646,0.01559633,0.01828681,0.01409034,0.00902708,0.04102259,0.0248293,0.03634232,0.01551075,0.01232033,0.00759583
2013-50,-0.05264081,-0.00669128,0.02637563,0.0101037,0.0174754,0.00637233,0.00943142,0.12494083,-0.01646447,0.02236065,0.00874317,0.01001821,-0.00082102,0.01950355,-0.0224475,-0.00037779,0.01864303,0.01384954,0.01395349,0.01386139,0.00458365,0.0140056,0.01477833,0.014419,0.02490488,-0.02983362,0.03261579,-0.04086266,0.01083032,0.01846412,0.01517067
2013-49,0.02508635,-0.00488827,-0.0139514,-0.02578269,-0.02023411,-0.02233639,-0.01893838,-0.00853974,0.01956776,-0.01241643,-0.00543478,-0.01767105,-0.01316331,-0.01314499,0.01855976,-0.01278195,-0.02218171,-0.01960174,-0.00924855,-0.01280788,-0.02135142,-0.01387604,-0.00445986,-0.01395349,-0.01449776,0.00874636,0.00130804,0.00569476,-0.01972652,-0.02463054,-0.00108735
2013-48,0.02146235,0.02672123,0.0,-0.00523972,-0.0011694,-0.00447127,-0.00689838,0.02377202,0.00588235,-0.00508178,-0.0267666,-0.00451875,0.00822707,-0.0019459,-0.03815114,-0.00150773,-0.00930651,0.00125156,-0.00923254,-0.00098328,0.0,-0.01275046,-0.00346021,-0.00338123,-0.00445511,-0.02552204,0.00392413,-0.030871,-0.00359308,0.00997506,-0.00324558
2013-47,0.01399632,0.01665442,0.00497288,0.00469361,0.00566383,0.00223814,0.00634082,-0.0094625,-0.00530348,0.00491829,0.0,-0.00940018,0.01215559,0.01665361,0.02017291,0.00750469,0.02592704,-0.00649552,0.01786744,0.00194553,0.02068096,0.01926606,0.00490196,0.01366354,0.01337449,-0.00110803,0.02726064,-0.02114165,-0.00133929,0.00958733,0.0
2013-46,0.02890712,-0.01565888,0.00768883,-0.00695518,0.00433984,-0.01343612,-0.00052507,0.18980121,-0.00059119,0.00174188,-0.00527426,0.01123596,-0.01741195,-0.00984746,-0.07052562,-0.01289134,-0.00985075,-0.00092166,-0.00856653,-0.00577478,-0.00251636,-0.01351351,-0.00194837,0.00171013,0.0017188,-0.05845835,-0.01436031,-0.02590674,0.00426679,-0.00863842,-0.00659419
2013-45,0.02263798,0.01098633,0.00225836,0.01045205,0.01287481,0.01303078,0.00635257,0.00998538,-0.01284297,0.01219904,0.01068376,0.02012809,0.02155348,0.01252167,-0.03188776,0.00477239,-0.00623145,0.01270136,-0.0017192,0.01167315,0.01775148,0.01356239,0.01732673,0.00862441,0.01217391,0.00202532,0.01245902,0.01404213,0.01619895,0.01758058,0.00124356
2013-44,-0.0065494,-0.01834862,-0.01165397,-0.01623711,-0.00539811,-0.02028666,-0.00813435,0.05474062,0.01117976,-0.00032118,0.00208986,-0.01435621,-0.01035857,-0.03482494,-0.04665439,-0.00617508,-0.0182783,-0.00828729,-0.00968661,-0.01528176,-0.01161323,-0.01777778,-0.00885827,-0.00515021,-0.00484765,-0.02464268,-0.01043025,-0.02870813,-0.01471254,0.0,-0.01489921
2013-43,-0.01198502,-0.00694944,-0.00717489,-0.00873362,-0.00118243,-0.02423718,-0.01329163,0.29510927,0.01242604,-0.00641952,0.00636943,-0.00991885,-0.00277778,0.00910323,-0.11840689,-0.0297491,-0.01235658,-0.01826484,-0.00794552,-0.01886792,-0.00406091,-0.00719424,-0.00294695,-0.00428816,0.00313589,-0.09111827,-0.00587851,-0.10647359,-0.00655515,-0.02117061,0.01337375
2013-42,0.00603091,-0.01591015,-0.0079646,0.00232318,0.0035533,0.00808566,0.00707733,-0.17457256,-0.00442478,0.01281427,-0.01345756,0.00362976,-0.01673803,-0.0320324,0.08684547,0.02281929,0.017991,0.00924499,0.00284091,0.00189215,0.00152905,-0.01413428,0.01584943,0.00085215,0.00976631,0.06178942,-0.00064683,0.05641492,0.00911993,0.00630782,0.00266193
2013-41,0.01172626,0.03840509,0.03295195,0.021596,0.01951641,0.01777778,0.02224009,-0.17462741,-0.02332278,0.01302556,0.03474484,0.02139535,0.02192108,0.02694047,0.02277294,0.01502065,0.01816502,0.02046599,0.02375435,0.02616279,0.00676027,0.0199456,0.00852558,0.03231518,0.01314854,0.04970915,0.01702685,0.04057971,0.02123192,0.01062022,0.01151908
2013-40,0.01575734,0.01952929,0.03041825,0.01234237,0.01778795,0.01995917,0.01448087,0.19989095,-0.02027027,0.02159609,0.01769912,0.00187705,0.02323685,0.01916005,-0.08374384,0.00037764,0.00370943,0.00509392,0.01173021,0.0148075,0.02228786,0.0232342,0.0164271,0.01623084,0.01009373,-0.05366098,0.01128069,-0.02818182,0.01282051,-0.00085507,-0.00054025
2013-39,-0.00157325,0.02189409,-0.00792171,0.00806668,0.00989225,0.00681973,0.00163666,0.09982501,-0.00085227,-0.0030025,0.02711864,0.00661313,0.01021242,0.04218313,-0.03319252,-0.0015015,0.0176156,0.00829082,-0.00867052,0.00393701,-0.0007983,0.02462121,0.00408789,-0.01136364,0.00792793,-0.0310192,0.00198413,-0.02573203,0.00593542,0.00214408,0.00704607
2013-38,-0.0050564,0.00127324,0.00418216,-0.00239489,-0.00402309,-0.01375028,0.00763984,-0.00297302,-0.00085763,-0.00165426,0.0300578,0.00140515,-0.00483481,0.0170697,-0.00058685,-0.00887902,0.0065584,-0.00188917,0.00931858,-0.00097943,-0.00131996,0.02521823,-0.00050839,0.0078637,0.00648415,0.01142006,0.01524188,-0.04478898,-0.00164551,-0.00381518,-0.00377155
2013-37,0.01487862,0.0113227,0.00466636,0.01185664,0.0130742,0.02242356,0.01467331,-0.10931106,-0.01547988,0.01340258,0.01529412,-0.00749415,0.01690025,0.0242487,-0.02984265,0.00554529,0.02086008,0.00631512,0.00878735,0.01698302,0.00882589,0.02178218,0.01337449,0.04365621,0.01764057,0.0019656,0.01266667,0.01574803,0.00565904,0.0,0.00433369
2013-36,0.0160804,0.02206273,0.02447217,0.01017602,0.01513786,0.01134259,0.02130682,0.22475678,-0.01377031,0.01495359,0.03136309,0.00662879,0.0,0.01851458,-0.08474576,-0.00772627,0.02721311,0.0012747,0.01016746,0.01326531,0.00862301,0.01208459,0.01477573,0.01731399,0.01232723,-0.07616043,0.00334225,-0.07915994,0.01011074,0.00825011,0.00598151
2013-35,0.0285001,0.01516405,0.02039801,0.01705999,0.01708132,0.02191715,0.0169442,0.03564656,-0.01445396,0.01720773,0.01105651,0.01403679,0.02887139,0.01836066,-0.03,0.01122754,0.00230339,0.01376147,0.017737,0.01573977,0.00273748,0.01871102,0.01856909,0.01157184,0.02251553,-0.01112595,0.04623044,-0.01894238,0.01106195,0.0116749,0.00438196
2013-34,-0.02336449,-0.00280034,-0.0288791,-0.01721219,-0.02846715,-0.02850412,-0.0220226,0.24388686,0.03255562,-0.02855141,-0.0323741,-0.00768492,0.00223314,-0.01595515,-0.08833768,-0.02842377,-0.00782269,-0.01660697,-0.01750151,-0.0247678,-0.0192673,-0.03163265,-0.01688453,-0.02442529,-0.03290469,-0.0556962,-0.02169349,-0.0574452,-0.02057115,-0.02043536,-0.00452899
2013-33,0.008,0.01157211,0.00838678,0.00280978,0.00754509,-0.00514861,0.00550246,-0.12121998,-0.00516024,0.00736971,0.01330109,-0.00388538,0.00575731,0.03890618,0.04305101,0.00408163,0.01477833,0.01086957,-0.01013111,0.00829016,-0.00351256,0.02615063,0.01648352,0.00478469,0.02039246,0.02855888,0.01125176,0.01416208,0.002185,-0.00044643,0.01791982
2013-32,-0.00385005,-0.00281294,-0.00778968,-0.00582686,-0.00433369,-0.00688705,0.00634554,-0.21321094,-0.00109319,-0.00658693,0.01190476,-0.00627413,0.00175439,-0.04451411,0.09588353,0.01531565,-0.01465902,-0.00097529,-0.0041866,-0.01013171,0.0,-0.01722391,-0.02134472,-0.00618165,-0.01947566,0.05701149,0.01489362,0.12347826,-0.01221557,-0.01051709,-0.00543872
2013-31,-0.00504032,-0.00422535,-0.00048356,0.00923077,-0.00233268,0.00598251,0.0122449,-0.18540114,-0.00463847,-0.00069216,0.0,0.00047755,0.00044014,-0.02267157,0.05274847,0.02916019,-0.0094697,0.00624589,0.0059988,0.0102459,-0.00481541,-0.01108871,0.00701187,0.00617871,0.00037636,0.023,0.01220388,0.0259366,0.00047996,0.00753546,-0.00486837
2013-30,0.01203836,0.03339141,0.01170732,0.01070121,0.02069597,0.01489065,0.00968594,0.20633313,-0.02268481,0.02227329,0.0270936,0.00671785,0.00749229,0.0170814,-0.04897314,-0.01116673,0.0151564,-0.00877478,0.01399027,0.004111,0.0109743,0.01135191,0.01147541,0.02935421,0.02168022,-0.06343284,0.01531729,-0.0720072,0.01185579,-0.0422833,-0.00269203
2013-29,-0.00424671,-0.00913242,0.00439239,-0.00308296,0.00236708,-0.00183824,0.00616378,-0.03605083,0.00297056,-0.00888811,0.06649283,-0.01740357,0.01064774,-0.0002124,-0.01497161,0.00579151,-0.01419111,-0.00643501,-0.00841852,0.0,-0.0258908,0.00514403,-0.00269978,-0.00433944,-0.00307456,-0.00372439,-0.00717875,0.01877934,-0.00289436,-0.02232327,0.0
2013-28,0.02690864,0.01690469,0.0113805,0.00909866,0.01240971,-0.00960219,0.01653638,-0.19493975,-0.00984828,0.01361145,0.01610738,0.00670498,-0.0090009,-0.00705882,0.07224564,0.0240481,0.02693056,0.01544528,0.01346389,0.0125523,0.01716398,0.00417101,0.01092896,0.01422964,0.00858369,0.05150884,0.00144718,0.03186023,0.01417054,-0.00780929,0.0
2013-27,0.01740238,0.01909308,0.04022692,0.02616877,0.02797471,0.02987906,0.02820831,-0.21366584,-0.02831403,0.02812785,0.03072626,0.044,0.03378695,0.03025549,0.07583548,0.03322259,0.01402806,0.03545857,0.014375,0.02036442,0.05628309,0.02957284,0.02891156,0.0304878,0.03290008,0.06170094,0.03525881,0.09302326,0.02573158,0.03231293,0.01580301
2013-26,-0.01551541,-0.00416295,-0.00103788,-0.00147145,-0.00653093,-0.01080319,-0.0099348,0.17982224,-0.00025562,0.00220305,-0.01256983,0.0,-0.00934143,0.00543971,-0.05115713,-0.01716387,0.01567825,-0.00649573,0.00127146,-0.01173959,0.00767482,-0.00329308,0.00459242,0.00360453,0.0,-0.05989583,-0.0075188,-0.07142857,0.00101833,0.00171306,-0.03150882
2013-25,0.01900808,0.04699248,0.03915171,0.02546998,0.02445328,0.04249012,0.02196753,-0.12299125,-0.02664036,0.01571077,0.04558824,0.02039776,0.04180846,0.06500247,0.04931862,0.01080183,0.04005672,0.01748252,0.03350854,0.0420354,0.00348028,0.05269321,0.02789318,0.0395664,0.03148936,0.03960933,0.03054033,0.05353075,0.0201202,0.0069025,0.02488394
2013-24,-0.05030265,-0.05477488,-0.03675345,-0.04645198,-0.03465909,-0.05281365,-0.05390995,0.3979787,0.04479958,-0.0262064,-0.04508197,-0.04174757,-0.0585034,-0.04927802,-0.12300319,-0.05013498,-0.04451827,-0.04235062,-0.03893696,-0.05274043,-0.04377565,-0.04658722,-0.05385897,-0.05202601,-0.05529037,-0.1226158,-0.01279157,-0.13636364,-0.039431,-0.03290827,-0.01179673
2013-23,-0.0120783,-0.01482326,-0.00820934,-0.00856898,-0.01077708,-0.00988506,-0.00566995,0.08857129,0.008329,-0.00796236,-0.00278164,-0.01211827,-0.00453515,-0.02826136,-0.05595755,-0.01108987,-0.01938239,-0.0133812,0.00187383,-0.00828157,-0.00634833,-0.03404255,-0.01267218,-0.0095,-0.01114206,-0.03687445,-0.00679758,-0.01563858,-0.00723553,-0.0077837,0.00218261
2013-22,-0.00041973,-0.01306447,-0.00712831,-0.01156232,-0.00320452,-0.01750056,-0.00974026,0.12334227,0.00130174,-0.00252207,-0.0069541,-0.01247002,-0.03679932,0.00641319,-0.02873293,-0.0206379,-0.0035854,-0.00969305,-0.01421508,-0.0061287,-0.00192837,-0.00958466,-0.00438596,-0.00547809,-0.00475436,-0.05047977,-0.00303721,-0.01285347,-0.00323222,-0.00327332,0.0097337
2013-21,-0.01922684,-0.01615188,-0.03135889,-0.02442409,-0.01681138,-0.03512216,-0.02562609,-0.23952112,0.02468808,-0.01484794,-0.00685871,-0.01514434,-0.02370872,-0.02465571,0.12149533,0.00843235,-0.00032584,-0.0145255,-0.02626756,-0.02407222,0.00055279,-0.01462905,-0.01684783,-0.02358722,-0.00318852,0.07731481,-0.03663004,0.04683196,-0.01695748,-0.0145749,-0.02551293
2013-20,-0.03031528,-0.04020931,-0.01804878,-0.02290076,-0.01796188,-0.02512887,-0.01811907,0.0466567,0.03138646,-0.02128783,0.00281294,-0.00902613,-0.03687014,-0.00388838,-0.00381679,-0.00875523,-0.01641455,-0.01967629,-0.0210084,-0.02156863,-0.0122183,-0.00947368,-0.0187869,-0.02658289,-0.01075697,-0.02544643,-0.00659824,0.00455789,-0.01582664,-0.02494062,0.00053552
2013-19,0.0110792,-0.00138658,0.00687623,0.00164384,0.01134673,-0.00451516,0.00057937,0.31124405,-0.00593792,0.01672361,0.01134752,0.0135462,-0.01069959,0.03745498,-0.12128966,-0.02242991,0.02360372,-0.00128,0.0102719,-0.00097371,0.00754612,0.03452116,0.02441731,0.0137931,0.01785714,-0.09472782,0.01138088,-0.08451883,0.01310908,-0.00079239,-0.0046321
2013-18,0.00868127,0.01412429,0.01443504,0.00082327,0.00429826,0.00236916,-0.00144134,-0.03945755,-0.00430108,0.0144108,0.02205882,-0.00095923,-0.00892857,0.043257,0.01515917,0.00186081,-0.00948642,0.00766773,-0.01070791,0.00486381,0.02368046,0.02797203,0.00390625,0.01097804,0.01856436,0.01013086,0.00457317,-0.07751938,0.01096437,0.00918897,0.01158161
2013-17,0.0126556,0.00314555,0.01059536,0.01134477,0.01498483,0.01022184,0.00957632,0.02170093,-0.01302153,0.01614699,0.00739645,0.0216642,0.01186094,0.01283058,-0.03149225,0.00636943,0.01024455,0.00874352,0.01212856,0.0058651,0.00344037,0.01674641,0.00902935,0.00855992,0.00918197,-0.01500625,0.01710731,-0.01601831,0.01183581,0.0,-0.00054397
2013-16,0.01669878,0.04527618,0.01904272,0.01911555,0.01245136,0.01855993,0.02967898,-0.08850528,-0.02855686,0.02662835,0.03286385,0.03755144,0.01812052,0.03311996,0.02772177,0.01418168,0.03094911,0.02521008,0.01118012,0.00995025,0.01924216,0.04177215,0.02998236,0.03417455,0.02677029,0.01450512,0.0215311,0.08076603,0.01080525,0.02204659,0.00310729
2013-15,-0.00722635,0.01299505,0.01361257,0.00229687,-0.00313664,0.00812825,-0.00485143,0.02184029,0.00127065,-0.00762486,-0.00621118,-0.01119023,0.01337937,0.00540233,-0.01504514,-0.00535988,-0.01798686,-0.00236887,-0.01114551,0.0,-0.01329002,0.00643501,-0.00988947,-0.00419068,-0.01202233,-0.01962457,0.01461039,-0.02516234,-0.00675851,0.00544161,0.01454952
2013-14,0.01955727,0.02522301,0.00961538,0.02567061,0.02307237,0.00664599,0.02613187,0.20348137,-0.02378543,0.01929625,0.04761905,0.03660983,0.01072961,0.04454023,-0.07866075,-0.01056082,0.0285616,0.0006521,0.01061836,0.02290837,0.00917431,0.04409857,0.02262181,0.02354788,0.01861252,-0.06497679,0.007109,-0.0483871,0.01734852,-0.00285831,0.0025835
2013-13,-0.00854153,-0.01742054,-0.01846307,-0.01058655,-0.00590784,-0.00266193,0.00673401,0.18364071,-0.00873471,-0.00189286,-0.02351097,-0.03203883,-0.03264463,-0.02484472,-0.07315289,-0.02278391,-0.02067797,-0.01771337,0.00188324,-0.01188119,0.00488787,-0.0230179,-0.00173511,-0.00834202,-0.02000834,-0.06380165,-0.0247678,-0.06839187,-0.01163693,-0.00852619,-0.00535451
2013-12,0.01621622,0.02280431,0.01909548,0.00888507,0.00788333,0.01473543,-0.00363196,-0.01443657,-0.0050226,0.00582378,0.00938967,0.00635076,0.02789518,-0.00474595,0.0,0.0060736,-0.01557839,0.00837359,0.01942356,0.00597015,0.00512091,-0.00628141,0.01035673,0.00782473,0.00704225,-0.00522876,0.0,-0.00720288,0.01091476,0.01309329,0.00595017
2013-11,0.00345871,0.014375,0.00603318,0.0045819,-0.00447036,-0.00969804,0.01297917,-0.0618122,-0.00329531,-0.00260175,0.01388889,-0.00579151,-0.00417188,0.02142052,0.00710732,0.00967395,-0.00197433,-0.00699968,0.00372208,0.00397219,0.01002004,0.01256281,0.00744986,-0.00051948,-0.00286065,0.01671035,0.02140673,0.0125149,0.00206718,-0.01721377,0.00542766
2013-10,-0.00150021,-0.00062247,0.00601805,-0.00141723,0.0,-0.01547056,0.00419916,-0.03470881,-0.00637105,0.00632088,0.00152905,0.00733496,-0.02349129,-0.00608071,0.04075584,0.00502332,0.00947093,0.00126263,0.01249219,0.00692384,-0.00765957,-0.00614251,-0.0028393,0.00414293,0.00244499,0.00698138,0.0091954,0.03321033,0.00385703,-0.00118953,-0.00591497
2013-09,0.01441048,0.00565149,0.00353357,0.01845976,0.02360175,0.01596326,0.01622283,-0.10046453,-0.01772784,0.02011767,0.01895735,0.01785714,0.01188038,0.05666471,0.05990415,0.00755668,0.01163177,0.02093398,0.00250627,0.02335025,0.01666667,0.03286979,0.00801374,0.01258521,0.03424947,0.01868207,0.02358491,0.01771031,0.01760378,0.02039984,0.00335258
2013-08,0.00615114,0.02377128,0.04518873,0.02001766,0.01779216,0.01285461,0.01245718,0.11177029,-0.01877591,0.02121448,0.02431118,-0.00247402,0.01815931,0.01096296,-0.05980428,0.00324324,0.00779661,0.01036269,0.01276324,0.01443299,0.00721917,0.01675258,0.02969121,0.02583423,0.01373391,-0.03393086,0.0256,-0.06271777,-0.00289931,0.01985112,0.00693533
2013-07,-0.01215278,-0.01282854,-0.00874486,-0.01166762,-0.01290827,-0.01435612,-0.01202646,0.10359903,0.00959354,-0.00716711,-0.01713396,-0.01935172,-0.0109356,-0.03454039,-0.05761173,-0.01650861,-0.00561427,-0.02730375,0.00505689,-0.01684836,-0.01032078,-0.02442002,-0.01031519,-0.00728408,-0.01408451,-0.03785489,-0.03065134,-0.0627451,-0.01116883,-0.03172086,-0.01331607
2013-06,0.00702062,0.00340452,0.00735294,-0.00286615,-0.00569185,0.00324394,-0.01056763,0.10989254,0.00024956,0.00980015,0.00789889,-0.00242248,0.00861362,0.025,-0.0438454,0.00388555,0.03030303,-0.005886,0.00063371,0.00501002,-0.00699301,0.01893939,0.00115473,0.00527426,0.02347418,-0.03901132,-0.00461184,-0.04317697,-0.00078719,0.00119332,0.00260853
2013-05,0.00198763,0.01060512,0.00210305,0.00575871,0.00612769,0.00280293,-0.00181324,-0.00227062,-0.00273973,0.00523053,0.02936378,-0.01901141,0.0120532,0.03272835,-0.04492363,0.00176243,0.00879972,-0.00123724,0.00701978,-0.00600601,-0.00084436,0.02875817,0.00870575,0.00683491,0.01384083,-0.00058275,0.01557632,0.00948367,0.00209369,-0.00119474,-0.00996678
2013-04,0.00110278,0.03202283,0.00575013,0.013996,0.00783392,0.01765339,0.0083259,-0.05564244,-0.01202706,0.00460476,-0.00630915,0.01202501,0.00697293,0.00826202,0.0179964,0.00421496,0.0,0.01236476,0.01272265,0.01094527,0.00699301,0.0,0.0017321,0.02172761,0.00341151,0.00794351,-0.00076805,-0.05281515,0.00867052,0.00593589,0.00686075
2013-03,0.00934996,-0.00031516,0.0131096,0.00834292,0.01087816,0.00343348,0.01107453,0.2803037,-0.01365103,0.00987033,0.00316456,0.00628931,-0.00688259,0.02900302,-0.08073344,-0.00934256,0.01447777,0.00401235,-0.00380952,-0.00395648,-0.00765446,0.00127877,0.00986651,0.01446945,0.02083333,-0.06044106,-0.00830189,0.0,0.00824468,0.01359456,-0.0009292
2013-02,0.01557914,0.00992635,0.00529381,-0.00259142,0.00298448,0.00538097,0.00029958,0.00782869,-0.00123885,0.00840829,0.00315457,0.0029383,0.00815328,0.00862069,-0.00815439,0.00949701,0.00560028,0.01224105,-0.00508906,0.00298507,0.00910345,-0.00385604,0.01916168,0.00862534,0.00878735,-0.00248413,0.01074444,-0.0115,0.01153743,0.00810701,0.01079137
2013-01,-0.00605925,0.00514469,0.01292407,0.00290107,0.01535974,-0.0027957,0.01834301,-0.05907231,-0.01463058,0.00710059,0.05271829,0.00395648,-0.00409333,0.01201849,0.0150933,0.0,0.01636428,0.01208267,0.01748705,0.01201201,0.01141227,0.02099738,0.01082381,0.01860974,0.01017249,0.01123911,0.01801096,0.02197241,0.00081103,0.02494802,0.01245927
2013-00,0.03520148,0.05413687,0.02944444,0.02029412,0.02184216,0.00798619,0.00980092,0.05680802,-0.00921435,0.02785066,0.02910959,0.02478503,0.01033485,0.04350608,-0.00136649,0.00034965,0.04128271,0.02227243,0.00391134,0.02566735,0.02183406,0.05117566,0.0163835,0.00493421,0.03186163,-0.01174542,0.04954583,0.0333507,0.00851648,0.01793161,0.05090909
