Week,ADRD,ADRU,DBGR,DFE,EDEN,EFNL,EIRL,ENOR,EPV,EUFN,EWD,EWG,EWGS,EWI,EWK,EWL,EWN,EWO,EWP,EWQ,EWU,EWUS,EZU,FDD,FEP,FEU,FEZ,FGM,FKU,FSZ,GREK,GXF,HEDJ,IEUS,IEV,NORW,UPV,VGK
2015-10,-0.02626363,-0.02846975,0.02987485,-0.01654602,-0.01577825,-0.02100427,0.00142531,-0.03916828,0.03951314,-0.02492212,-0.01876303,-0.00372301,-0.0060241,-0.02195307,-0.03036176,-0.00572969,-0.01158301,-0.03885481,-0.03418803,-0.01873138,-0.0397432,-0.02429266,-0.01507246,-0.0282436,-0.01576182,-0.026658,-0.01734784,0.00028273,-0.02995643,-0.00487937,-0.06805293,-0.01972387,0.02164112,-0.02462074,-0.02294503,-0.04457364,-0.04092647,-0.02240838
2015-09,-0.02520601,-0.02726822,0.0040833,-0.02747475,-0.02162957,-0.01832797,-0.03125864,-0.0262541,0.05446824,-0.02344546,-0.03426268,-0.02633504,-0.02514041,-0.03802141,-0.02580239,-0.01850628,-0.02061422,-0.01349528,-0.04399212,-0.02613024,-0.0309616,-0.01960235,-0.02743989,-0.03327645,-0.02998296,-0.02666667,-0.02951289,-0.03185938,-0.03096057,-0.02829939,-0.0722175,-0.03116012,0.00691286,-0.02508524,-0.02684729,-0.02073516,-0.05739279,-0.02760172
2015-08,0.00486145,0.00546992,0.02136573,0.00920057,0.0103616,-0.00352677,0.01492117,-0.00461255,-0.00931507,-0.00102669,0.01567291,0.00964034,-0.00531491,0.0,-0.00314861,0.00099206,0.00512383,0.00067431,0.00429894,0.00041494,0.00239163,0.00929316,0.00513259,0.00170794,0.00343171,0.00383142,0.00839606,-0.00110193,-0.0013231,0.00879531,-0.0530483,0.01456311,0.01710037,0.00959174,0.00421105,-0.00092678,0.00730711,0.00390545
2015-07,0.01178203,0.01608849,0.01965812,0.01780538,0.03156978,0.00834403,0.02312807,0.00134953,-0.03053026,0.02074689,0.01898516,0.01539617,0.02493901,0.03212396,0.01402167,0.01233333,0.01962495,0.01626016,0.02001334,0.0163385,0.01024714,0.01873739,0.01729605,0.00428816,0.0152513,0.01383526,0.0163647,0.01878856,0.01212938,0.01230605,0.05848903,0.02368032,0.02199469,0.02001001,0.01552717,-0.00360036,0.0339207,0.01494706
2015-06,0.02781993,0.02360185,0.0333626,0.03425248,0.01813237,0.03785595,0.0404919,-0.00453926,-0.05506127,0.03891892,0.02932761,0.03841676,0.03449243,0.0547504,0.03096179,0.00336474,0.04707495,0.05559567,0.0513542,0.03430308,0.02153846,0.03060921,0.04024024,0.03000883,0.03193398,0.02305665,0.03957382,0.03536232,0.03075203,0.01695379,0.19639469,0.0266257,0.02828165,0.03135527,0.02681103,-0.00273224,0.04965197,0.02759949
2015-05,0.01435161,0.01352054,-0.00431034,0.01372848,-0.01457399,0.02069902,0.00974718,0.01067781,-0.01922121,0.01298701,-0.00321658,-0.00799087,0.01491697,-0.00079523,-0.00261438,0.01616231,-0.00855856,0.01331361,0.00910046,0.00303819,0.0200313,0.03734313,-0.00029771,0.01059135,0.01119538,0.01064184,-0.00540378,0.00431034,0.02543584,0.02298206,0.01015697,-0.00908174,0.00019342,0.02235078,0.00724263,0.01028037,0.00468823,0.00751557
2015-04,-0.01929914,-0.02006173,-0.01683211,-0.00219394,-0.00739247,-0.02054341,-0.02439024,-0.0085796,0.03348962,-0.02565473,0.0105225,-0.01342539,-0.00649167,-0.01660079,-0.00462046,-0.01770514,-0.01075751,-0.0272259,-0.03276451,-0.01816609,-0.02343509,-0.01295571,-0.01659259,-0.01663748,-0.00759494,-0.02107343,-0.01947274,-0.01013025,-0.01849776,-0.01565996,-0.16666667,0.00406091,-0.01988528,-0.00996329,-0.01772412,-0.00862069,-0.02727693,-0.01812753
2015-03,0.00829016,0.0147446,0.03356009,-0.00400445,-0.01310142,0.02463567,0.00900342,0.01013514,-0.01552745,0.00272035,0.00561377,0.00315333,-0.00771429,0.00406009,-0.0013468,-0.0077624,-0.00319343,-0.00820896,-0.01034483,0.00888889,0.01396382,0.00305437,0.00516717,0.0080573,0.00555761,0.00469799,0.00614062,-0.00029577,0.00780572,-0.00305216,0.05975395,0.00103734,0.03625378,-0.00848806,0.00550603,0.00872093,0.01518804,0.00522762
2015-02,0.02182012,0.01882733,0.05328259,0.00813559,-0.00957811,-0.00955414,0.01805512,0.03670635,-0.04743976,0.01800788,0.01102662,0.02918525,0.00549451,0.03381849,0.01438356,0.03529001,0.01593252,-0.01405325,0.01498929,0.02198809,0.01527958,0.00340768,0.02416824,0.04022451,0.01584906,0.02669903,0.02703562,0.00993377,0.0020649,0.02807714,-0.01837928,0.01545842,0.04601357,0.00215983,0.02269044,0.04004004,0.04555925,0.0231149
2015-01,0.00640342,0.00648649,0.02403139,0.00225023,-0.0031927,0.00352858,-0.00250156,0.01946108,-0.01834048,-0.01547816,0.00418729,0.01574151,0.01051709,-0.00596252,0.01039501,0.01521047,0.00236407,0.00221076,-0.03571429,0.0088331,0.01014066,-0.00613121,0.00284091,0.00469043,0.00987092,0.00488145,0.0,0.01157831,0.00441696,0.01,-0.01357082,0.00266383,0.01210549,0.00107759,0.00762112,0.02313883,0.01458713,0.00745931
2015-00,-0.02184959,-0.018509,-0.01315171,-0.00265722,-0.00624442,-0.01254237,-0.00910194,-0.02311321,0.04197975,-0.01626443,-0.01960073,-0.02609034,-0.00767263,-0.01395534,-0.01333333,-0.01883562,-0.01838565,-0.00426743,-0.01491569,-0.02703881,-0.02122347,-0.011994,-0.02257202,-0.02317291,-0.01925872,-0.02183984,-0.02506714,-0.0201049,-0.01122302,-0.0185647,-0.00392465,-0.02041858,-0.01081306,-0.00941915,-0.02169421,-0.0217597,-0.0445591,-0.02084229
2014-51,0.00811771,0.00306905,0.01225837,0.00507278,-0.00529684,0.00950441,0.00669711,-0.00233754,-0.00954104,0.003125,0.00217944,0.0003873,0.00141483,0.0110935,0.00265604,-0.00101833,0.00582437,0.00569801,0.00835476,0.01225919,0.0006192,0.00238521,0.0068229,0.00088496,-0.00107991,0.00560316,0.00775888,0.00348432,0.0073717,0.00192519,0.01121076,-0.00204186,0.01126643,0.00235294,0.00411629,0.0018797,0.01072261,0.00427807
2014-50,0.04731526,0.05600431,0.05144855,0.02783482,0.02048714,0.02767075,0.02121023,0.11048012,-0.07963544,0.03356795,0.02153732,0.03029079,0.0242265,0.03708282,0.02961433,0.01987448,0.0264993,0.02057311,0.03238731,0.04593477,0.06450546,0.05321159,0.03685352,0.04655493,0.04377358,0.04208348,0.03739483,0.01940299,0.05135135,0.0209276,0.05533597,0.02358491,0.043383,0.02991569,0.04312668,0.10858325,0.07488538,0.04008061
2014-49,-0.04191617,-0.04586694,-0.03882133,-0.02637942,-0.02648282,-0.03007016,-0.03153823,-0.06480605,0.09883031,-0.04653515,-0.03109541,-0.03171571,-0.02200282,-0.06460144,-0.0330033,-0.02478232,-0.03737907,-0.04246575,-0.0551938,-0.05126015,-0.05987105,-0.03665865,-0.04575731,-0.04133685,-0.03897033,-0.04856867,-0.04795118,-0.02492837,-0.04340377,-0.01888858,-0.20691824,-0.0342772,-0.05329794,-0.02653486,-0.04694599,-0.06470029,-0.09147842,-0.0465995
2014-48,0.00297619,-0.00049751,0.00933707,0.00307557,0.00984898,-0.00398142,0.01898734,-0.03126396,0.00086147,0.01013685,-0.00175377,-0.00189251,0.00450958,0.00489458,0.00066007,-0.0036448,0.00393873,-0.00203252,0.00742115,-0.00547368,0.00274641,0.01152913,0.00028711,0.00263852,0.0,0.00031918,-0.00172315,0.00771208,0.01233505,0.00461079,0.0625,-0.00294262,0.01269971,0.00652742,-0.00075094,-0.03049327,-0.00504607,-0.00041641
2014-47,-0.00443568,-0.00396825,0.01810386,0.00220216,0.00327869,-0.00759577,0.02447336,-0.1054326,0.00051626,0.01015744,-0.00244328,0.01460977,-0.0039604,-0.00482554,0.00531208,0.00499833,0.0169265,-0.0087073,0.00805203,0.00126636,-0.01116813,0.00669915,0.00808781,-0.0122164,-0.00812434,-0.00285805,0.00896731,0.00782155,0.00230083,-0.0002713,-0.02906977,-0.01546641,0.01157982,0.01131579,0.00075075,-0.10619469,0.00353279,0.0
2014-46,0.01452178,0.01159859,0.04504505,0.01265823,0.01911401,0.02811524,0.03828683,0.0073141,-0.03602282,0.01301406,0.01291248,0.03678254,0.02746604,0.02618406,0.01708817,0.01151371,0.01226158,0.0221914,0.01505928,0.02055094,0.00978893,-0.00153374,0.02464683,0.01247772,0.01300578,0.01559454,0.02802049,0.03521554,0.0040521,0.01440842,0.12149533,0.01544594,0.02458316,0.01171459,0.01798099,0.01061224,0.03019129,0.01729291
2014-45,0.00352113,0.00663604,-0.0084788,-0.01092531,-0.00468019,0.0,-0.01846546,0.00817996,-0.0004863,-0.0026096,0.00035804,-0.00282828,0.00059347,-0.00464396,0.01173223,0.01022495,0.00456413,0.00277778,-0.00323311,0.00307287,-0.004884,-0.01393939,-0.00030166,0.00268336,0.0065407,0.00196207,-0.00422195,-0.00394897,0.00087336,0.00834028,0.00141743,-0.00049702,-0.00386515,0.0005339,-0.00154242,0.01486375,0.00395809,-0.00064185
2014-44,-0.00702106,0.00153453,0.0,-0.00334821,-0.00903283,-0.01234991,0.00512,-0.00249066,0.00064061,-0.01292658,0.01050725,-0.00202429,-0.00685748,-0.01681314,-0.00276243,0.00759144,0.00462963,-0.01303155,-0.02640789,-0.00307557,0.01114896,-0.01295571,-0.00572979,0.0,0.0032967,-0.00131277,-0.00991587,-0.00091631,0.00381904,0.00873239,-0.02911307,-0.00496278,-0.00303096,-0.00344919,0.00077539,0.0,-0.00446429,0.00172228
2014-43,0.02443992,0.01847101,0.04495557,0.01484147,0.01831825,0.01656315,0.00353698,0.00412371,-0.04496318,0.01976079,0.02972477,0.03354037,0.02969994,0.03110599,0.00898411,0.0218902,0.02590674,0.00968858,0.01366815,0.01946903,0.01995012,0.02691832,0.02377324,0.01893598,0.0222387,0.02115702,0.02339004,0.02561699,0.02011239,0.02095724,-0.06809339,0.01235788,0.03428317,0.0231681,0.02269763,0.00165563,0.04237491,0.02281121
2014-42,0.01701908,0.02033368,0.0304,0.03190014,0.03794848,0.02686462,0.01502286,0.04248088,-0.04605164,0.03388036,0.03424915,0.01755853,0.02045877,0.04408896,0.02683616,0.02239602,0.01726619,0.02487562,0.03036176,0.02474134,0.01769352,0.01946625,0.02445063,0.03058387,0.02535958,0.01841312,0.02402957,0.02511924,0.02481089,0.02432667,0.03590078,0.03253686,0.02834467,0.02669235,0.02201008,0.04262575,0.04959088,0.02254144
2014-41,-0.01630989,-0.01441071,0.01124799,0.02213232,0.01131275,0.01543986,0.01312689,-0.00920502,-0.00816387,-0.00743494,0.0137931,0.01653243,0.03244459,-0.00968242,0.00716846,0.00215827,-0.003848,0.00505051,-0.0139339,0.0013544,0.00063251,0.02514696,0.00310849,0.00937207,0.01229351,0.00201613,-0.0027735,0.02246825,0.02192982,0.00468796,-0.04336895,0.007724,-0.00339367,0.01035834,0.00133369,-0.01005868,-0.00868271,0.00267023
2014-40,-0.03114187,-0.04943154,-0.04022403,-0.05479758,-0.06222418,-0.04755388,-0.05536332,-0.05419304,0.09090909,-0.04272635,-0.05788712,-0.04650222,-0.05495495,-0.04805576,-0.03827751,-0.04169538,-0.04218249,-0.04567474,-0.05060167,-0.05265411,-0.03978135,-0.04491292,-0.04908338,-0.03787196,-0.05999277,-0.04468017,-0.0495892,-0.04573548,-0.03636901,-0.04639463,-0.03176542,-0.05942523,-0.04046492,-0.04931071,-0.04557026,-0.05966587,-0.07913341,-0.04625504
2014-39,-0.02515723,-0.02474527,-0.01139178,-0.02388256,-0.0209187,-0.02846618,-0.01978362,-0.05497382,0.05656566,-0.02407222,-0.01964987,-0.02632613,-0.0214769,-0.03132787,-0.02087542,-0.02541511,-0.02351877,-0.02578019,-0.02443494,-0.02893082,-0.0332838,-0.02633942,-0.02748843,-0.03251318,-0.03074205,-0.02492114,-0.02722843,-0.02375225,-0.02262837,-0.02242275,-0.02253855,-0.02248804,-0.01039016,-0.02065582,-0.02867115,-0.05492852,-0.05423136,-0.02787601
2014-38,-0.00997151,-0.00857551,-0.02535885,-0.03373392,-0.020391,-0.01701014,-0.0227825,-0.02777778,0.04238646,-0.01792636,-0.02872966,-0.03271907,-0.02319588,-0.00140302,-0.01450231,-0.0155939,-0.01595038,-0.03448276,-0.01593861,-0.01911346,-0.02595904,-0.02672865,-0.02044818,-0.01715266,-0.02329565,-0.0172043,-0.01833843,-0.03258362,-0.02343971,-0.02611448,-0.03982301,-0.01921275,-0.00562266,-0.03242704,-0.02060107,-0.02058824,-0.03552251,-0.0216118
2014-37,0.00378967,0.00908656,0.01161665,0.00147898,0.00466299,0.0042595,-0.00546282,0.01512357,-0.01014054,0.01517376,0.01402525,0.00413845,0.00056867,-0.00794748,0.00264026,-0.00297717,0.00353826,-0.00707851,0.00739645,-0.00444086,0.0089725,0.0164271,0.00223714,0.00516796,-0.0003413,0.00646353,0.00222161,-0.00285714,0.01341324,-0.00629426,-0.02085561,0.01083883,0.00458238,-0.00074776,0.00412221,0.01854599,0.00948063,0.00444714
2014-36,-0.00236855,-0.00143541,-0.01054145,-0.00900712,0.01002346,-0.01420271,0.00302297,-0.01232777,0.00017797,0.00391581,-0.00526131,-0.00561798,-0.00901155,-0.00682128,-0.01050558,-0.00230795,-0.00044267,-0.01015228,-0.01621778,-0.00241352,0.00495482,0.01330574,-0.00721221,-0.0059727,-0.00708024,-0.0006152,-0.00552944,-0.0154451,0.00892857,-0.00936524,-0.02546778,0.0042796,-0.01157264,-0.00174259,-0.00169533,-0.00801165,-0.00370218,-0.00020198
2014-35,0.00188147,-0.00047326,0.02902115,-0.00123533,-0.00319693,0.00032154,0.01452785,-0.00319262,-0.01209605,0.01418093,-0.00693241,0.01468927,0.00111732,0.03196664,0.0,-0.00682483,0.00662837,0.01137081,0.02690845,0.01207729,-0.003412,-0.00853,0.01531607,-0.00499168,0.0083724,0.00396341,0.02005571,0.01097046,-0.00669456,-0.01170186,0.02357255,-0.00565771,0.02868593,-0.00342215,0.00625301,-0.00711238,0.00523034,0.00580929
2014-34,0.00283019,0.0023753,-0.00294985,-0.00589551,-0.00920695,-0.0060956,0.00793167,0.0,0.00199023,0.0034163,-0.01191692,-0.0067441,-0.00886918,-0.0017343,0.00324675,0.00328299,0.00445434,-0.00872818,0.00175953,0.00647773,0.0,-0.00983422,0.0,0.00414938,0.00100773,-0.00060957,0.00139509,-0.01338539,-0.01156069,0.0002553,0.00462487,-0.00093284,0.00254237,-0.00461838,-0.00048042,-0.00282686,-0.00760304,-0.00119904
2014-33,0.00095238,0.00095877,0.0049975,0.00451745,0.00252578,0.01965924,-0.01393517,-0.00212691,0.00319773,0.01487357,-0.00034235,-0.000757,0.00306492,0.0056798,-0.00194426,0.00231711,0.00723327,-0.00187149,0.00059471,-0.00367797,-0.00596252,-0.00396488,-0.00056497,-0.0041632,0.00340483,-0.00337838,-0.00141363,0.00056196,-0.00691946,0.00206026,0.03015617,0.0037594,0.00736249,-0.00220103,-0.00193752,-0.00071276,-0.00469292,-0.00201572
2014-32,0.00820068,0.00438169,-0.00607595,0.00540316,0.0040555,0.00727032,0.03026521,-0.00214746,-0.01719099,0.01618614,0.00903405,-0.00076423,0.00450577,0.00216372,0.01789264,0.01414141,0.00776965,0.00251731,0.01304216,0.00495868,0.00954309,0.01274993,0.00515464,0.01186441,0.0153417,0.00592639,0.00371747,0.00426257,0.01472254,0.01790888,0.05236769,0.00141978,0.00705467,0.01524238,0.00812008,-0.00143781,0.01203547,0.00901824
2014-31,-0.01288783,-0.01826045,-0.00959596,-0.02097039,-0.02878151,-0.03644501,-0.01752768,-0.01899642,0.03233787,-0.02022694,-0.01760442,-0.01327266,-0.0149422,-0.06079027,-0.01186552,-0.00101044,-0.00959781,-0.01310044,-0.03294461,-0.01503454,-0.01853965,-0.01212121,-0.0196574,-0.01998335,-0.03916273,-0.01325933,-0.01823282,-0.01798763,-0.01882022,-0.02036554,-0.0908158,-0.01610611,-0.01501632,-0.02222771,-0.0162503,-0.01582734,-0.02236951,-0.01636364
2014-30,-0.02097902,-0.0230155,-0.04225352,-0.0331942,-0.02573605,-0.03090852,-0.01217285,-0.02906162,0.06660465,-0.03318903,-0.03341129,-0.04505814,-0.03904146,-0.03780408,-0.03397436,-0.03199478,-0.01828724,-0.03075995,-0.03806033,-0.03438735,-0.03037058,-0.02832305,-0.03699674,-0.03165584,-0.04197852,-0.03243243,-0.03536453,-0.03758789,-0.0324959,-0.0352077,-0.06699029,-0.0347508,-0.03216931,-0.03249097,-0.03231132,-0.03433777,-0.05682039,-0.03321541
2014-29,0.00187178,0.01183152,-0.00096618,0.00877018,0.00372517,0.0065625,0.00182371,-0.01622928,-0.00980211,0.02399608,0.02272727,-0.00396539,-0.00478469,0.02789916,0.00840336,0.00065083,-0.00488238,-0.00237812,0.03252033,-0.00079083,0.00391608,0.01043429,0.00573144,0.00162338,0.0124631,0.00331226,0.00518559,-0.00719616,-0.00544811,0.00201461,0.04336735,0.01529194,0.00787067,0.00266861,0.00401891,-0.00764951,0.00545809,0.00433412
2014-28,-0.00232666,-0.00468384,-0.0033381,-0.01135252,-0.00633041,-0.00157085,-0.00927033,-0.00172891,0.0048808,-0.00097182,0.00202429,-0.00953727,-0.02167742,0.0,-0.00192802,-0.00869285,-0.01225383,-0.01916376,-0.00973933,-0.00701754,0.00307263,0.00618499,-0.00725611,-0.0064257,0.00032478,-0.00536993,-0.00858599,-0.00810246,-0.00135722,-0.00495417,-0.00943865,0.00184587,-0.00042337,-0.00193845,-0.00398406,-0.00069541,-0.01238567,-0.00351631
2014-27,-0.01888531,-0.01899907,-0.02818225,-0.0304878,-0.01952496,-0.0248139,-0.02084557,-0.03116531,0.04709302,-0.02715579,-0.02139037,-0.02370164,-0.02952309,-0.02755527,-0.02026599,-0.01410709,-0.03113006,-0.02017291,-0.03010033,-0.02184745,-0.02114223,-0.03402286,-0.02581665,-0.02208202,-0.03622047,-0.02031802,-0.02294909,-0.03058884,-0.03165392,-0.01512522,-0.06497175,-0.0214808,-0.02205576,-0.02970297,-0.02237601,-0.03532609,-0.04607096,-0.02324688
2014-26,0.01254647,0.01210992,0.01512287,0.01379046,0.01045016,0.0194114,0.0208706,0.00786325,-0.02862632,0.02448392,0.00332557,0.01324965,0.00276243,0.02171137,0.02176697,0.0086594,0.01193012,0.00563063,0.01135734,0.00684932,0.01975515,0.02430939,0.01473297,0.00867508,0.01861786,0.01568976,0.01262826,0.01454453,0.03453859,0.01564829,0.04223301,0.01144689,0.01795032,0.0172536,0.01528132,0.0034153,0.03535354,0.01426919
2014-25,-0.00875173,-0.0110957,-0.01124122,-0.00934401,0.00020178,-0.01500306,0.0044484,-0.01343635,0.01797226,-0.01554404,-0.01607084,-0.00521376,0.00251953,-0.01259049,-0.00886637,-0.00828817,-0.01062473,-0.00281215,-0.01366494,-0.01051446,-0.00664268,0.00390734,-0.01041395,-0.00393082,-0.00376412,-0.01375476,-0.01168831,-0.00533401,0.006469,-0.0034585,-0.04706968,-0.00995025,-0.01396591,-0.01041913,-0.00895317,-0.02141901,-0.0193299,-0.00822337
2014-24,0.01959869,0.00884132,0.00796253,0.00363706,0.01259395,0.00619195,-0.01191514,-0.00797607,-0.01540239,-0.00468165,-0.01442623,0.0111849,0.02089172,0.00438871,0.01214834,0.00609365,0.01023018,-0.0005571,0.01356965,0.00754717,0.01063532,0.00083172,0.0083682,0.00793651,0.0037724,0.00974314,0.01391076,0.01586489,-0.00107383,0.00296663,0.0313377,-0.00722022,0.01116625,0.01156348,0.00808501,-0.00801068,0.00944444,0.00808314
2014-23,-0.0004662,-0.00512104,-0.00419776,-0.02847107,-0.0074672,-0.01345977,-0.02537058,-0.00198544,0.01878669,-0.02461258,-0.00780488,-0.01381215,-0.02208985,-0.02593836,-0.00948767,-0.01052632,-0.01097046,-0.00665557,-0.01897533,-0.01628423,-0.00195531,-0.0184182,-0.01621204,-0.00236967,-0.02650823,-0.00411765,-0.01447777,-0.02570502,-0.02146035,-0.01759101,-0.04289544,-0.00406321,-0.00777892,-0.01107968,-0.00870163,-0.00463576,-0.02677596,-0.00934758
2014-22,0.00847059,0.00516432,0.00375059,0.01992481,0.01622843,0.01453758,0.02887139,0.02401894,-0.02676353,0.02518657,0.00981033,0.00797503,0.01507159,0.03096367,0.00763359,0.00447857,0.01758902,0.01918736,0.03150492,0.01876877,0.00504626,0.0194734,0.01750719,0.01361089,0.02048417,0.008,0.01919033,0.00678222,0.01751592,0.01040634,0.05322657,0.01507538,0.01265823,0.01796407,0.01179736,0.02581522,0.03313366,0.01272412
2014-21,0.00141309,-0.00141044,0.00046948,0.01124452,0.00184313,0.00405869,0.00320513,0.00962861,-0.0036315,0.00280767,-0.0055159,-0.00034614,0.01166329,0.01191626,0.00571792,0.0,0.00344086,0.00339751,0.00992908,0.00075047,-0.00195969,0.01165695,0.00209534,0.00725806,0.00595425,-0.00029542,0.00395361,0.00732323,0.0121098,0.00971842,0.01659346,-0.00318907,0.00395833,0.00888142,0.00046243,0.00206186,0.00729108,0.00096432
2014-20,0.00189573,0.00094429,0.01543657,0.01135029,0.00773411,0.02893891,0.01560156,0.00860289,-0.00374813,0.01153292,-0.00162813,0.00531726,0.01843561,0.01312689,-0.00128123,0.0006398,0.00739452,0.01648999,0.00666473,0.00113938,-0.00447177,0.02639885,0.0058745,-0.00404531,0.0142073,-0.00177778,0.00563607,0.00853154,0.00947226,0.0063004,0.09758772,0.00508083,0.0106383,0.0300123,0.00140121,0.00693001,-0.00189072,0.00136293
2014-19,-0.00235516,-0.00329257,-0.0062201,-0.03778906,-0.00951396,-0.02203336,-0.06426954,-0.00717458,0.01367521,-0.01690935,0.01180328,-0.01262715,-0.0266872,-0.03831294,-0.02615193,0.00481078,-0.01844702,-0.03789593,-0.01139601,-0.01203913,0.00139587,-0.05762987,-0.01553858,0.0008071,-0.03647132,0.00266509,-0.01272197,-0.02038736,-0.0332722,-0.03149606,-0.07572718,0.00138504,-0.00762227,-0.01177319,-0.00602689,-0.00962199,-0.0065703,-0.00715252
2014-18,-0.00425532,-0.00330969,0.00730994,-0.00623583,-0.00354906,0.00159236,-0.01371397,0.01535777,0.0031883,-0.00469704,-0.00264375,-0.00318697,0.003885,-0.02425961,0.00188798,-0.00096712,0.0043535,-0.01454139,-0.00229095,-0.00415251,0.00225543,-0.00054511,-0.00423617,0.00735895,-0.01118707,0.00059809,-0.00240385,-0.00128966,0.0,-0.01465917,-0.0397539,-0.00465983,0.007109,-0.00433526,-0.00209888,0.01482004,-0.00589578,-0.0019459
2014-17,0.01875902,0.01586538,0.00982318,0.01377727,0.02778376,0.02643603,0.01359773,0.04406409,-0.02880583,0.02002861,0.01838235,0.01000357,0.01950962,0.01204819,0.00189994,0.01007802,0.01098418,0.02219693,0.01600698,0.00570342,0.02368573,0.02404249,0.010155,0.0175,0.01733375,0.01392673,0.00890448,0.01325019,0.01235563,0.01657595,0.02899263,0.02225379,0.00324324,0.00851167,0.01514793,0.03673769,0.0312317,0.01519637
2014-16,-0.00528592,-0.00241196,-0.0044226,0.00114745,0.01059002,0.0071568,-0.01141108,0.00992647,-0.00126491,-0.00520833,0.00302318,-0.00501074,0.00183631,-0.00850126,0.00576184,-0.0009772,-0.01434159,0.00057045,0.00145688,0.00267686,0.00406386,-0.01853366,-0.00400855,0.00592217,0.0,-0.00060883,-0.00513375,-0.00026015,0.00241287,0.00825206,-0.03088442,-0.00283956,-0.00689358,0.00611396,0.00023753,0.0119225,-0.00334054,0.0
2014-15,0.01070039,0.01126347,0.01998002,0.01792673,0.02660164,0.01249178,0.00310034,0.01749814,-0.02784588,0.0144648,-0.00134183,0.01234568,0.01442308,0.01540931,0.01432292,0.00856108,0.00437063,0.00805987,0.01541197,0.01359223,0.01539828,0.02816901,0.01329354,0.01725626,0.01801222,0.00800493,0.0115037,0.01747419,0.02651201,0.02015306,0.04328794,0.01198466,0.01181361,0.02096178,0.01253012,0.01588502,0.0350984,0.01326367
2014-14,-0.0121124,-0.00782779,-0.02490234,-0.01957463,-0.02382997,0.00784827,-0.02347802,-0.00966184,0.01837456,-0.01702933,-0.01166278,-0.01398852,-0.01327434,-0.02738432,-0.01291156,-0.00428901,-0.01584582,-0.00340716,-0.03056517,-0.010027,0.0,-0.02616671,-0.01420531,0.0,-0.02933004,-0.00371862,-0.01331522,-0.01844735,-0.01930813,-0.01296112,-0.02026716,-0.01415094,-0.01927659,-0.01563628,-0.00887929,-0.01198502,-0.0084524,-0.01018777
2014-13,-0.000481,-0.00486855,0.0063015,0.0050857,0.02214503,0.01147917,0.0104281,0.00220345,-0.00354673,0.01428571,-0.01186161,-0.00035499,0.01038422,0.00571973,-0.00385604,-0.00590164,-0.00425351,0.00963173,0.01738362,0.0073672,-0.00029603,0.00188121,0.00563758,-0.01529312,0.00339297,-0.00030817,0.00708254,0.00792636,0.00532481,0.00275413,-0.01600711,-0.0079291,0.01243184,0.00724113,0.0007177,-0.00221239,0.00158009,0.00199283
2014-12,0.01789264,0.02110553,0.0321608,0.01354227,0.01680301,0.03052917,0.01119821,0.01982791,-0.03996641,0.00925475,-0.00502176,0.03040293,0.00872554,0.03111552,0.01444517,0.01379542,0.02691968,0.00580383,0.02906087,0.01978631,0.0190678,0.01562072,0.02599558,0.01923077,0.01646091,0.02313788,0.02805049,0.02073491,0.0169214,0.01282051,-0.00398054,-0.00142113,0.03524627,0.01431392,0.02015237,0.02102102,0.03929766,0.02045827
2014-11,-0.00444444,-0.00199302,0.00806045,-0.01727739,-0.01611849,-0.03698854,-0.0352399,-0.0026296,0.01479844,-0.01207146,-0.01292247,0.0003651,-0.01140487,-0.01637733,0.00264201,-0.00368386,-0.01052632,0.00232019,-0.01334142,-0.00079208,-0.01076233,-0.02534009,-0.00385781,-0.00953206,-0.01466459,-0.00441501,-0.00112076,-0.00104466,-0.01944075,-0.0113236,-0.05789698,-0.01039698,0.00774664,-0.01612115,-0.00804682,-0.00752445,0.0010305,-0.00892857
2014-10,-0.02572816,-0.02452182,-0.02389248,-0.02910252,-0.04274777,-0.03894839,-0.03128342,-0.03002563,0.05602241,-0.0341394,-0.03125,-0.02676311,-0.03626149,-0.02367642,-0.03096774,-0.02889984,-0.02683983,-0.04453213,-0.03911111,-0.03527132,-0.02552817,-0.02478249,-0.03254679,-0.03225806,-0.03258531,-0.02942087,-0.02985075,-0.03267807,-0.03472402,-0.02202202,-0.01695652,-0.03170163,-0.03411371,-0.02429052,-0.02855772,-0.03524229,-0.0546,-0.02778888
2014-09,0.01565558,0.01831683,0.00594059,0.04194175,0.03801362,0.04091816,0.01214247,0.01115656,-0.04680635,0.0301117,0.03927596,0.01635174,0.03586387,0.06486676,0.02855246,0.02760943,0.03688889,0.03227666,0.04240173,0.03154952,0.0073014,0.01246354,0.03117172,0.02887139,0.0341664,0.01470128,0.02832059,0.03028721,0.01661906,0.03419023,0.05697082,0.03170029,0.01805462,0.0359623,0.02367586,0.01568335,0.04324547,0.02398374
2014-08,0.0,-0.00627716,-0.01048618,0.01527009,0.02288922,0.00260247,0.03713818,-0.00220426,-0.00370501,-0.0042333,0.01002004,-0.00070126,-0.00025349,0.0,0.01786896,0.01064184,0.0,-0.02546046,-0.00332025,0.00038986,-0.00485021,0.02086084,-0.00027005,-0.00768574,0.01246494,-0.00061106,0.00082554,0.00025189,0.00535168,0.02558199,0.07462687,0.00424528,-0.00483623,0.00704568,0.0026253,0.00967262,0.01194907,0.00337838
