Week,AMJ,AMLP,AMU,CHIE,DDG,DIG,DUG,EMLP,ERX,ERY,FAN,FCG,FILL,FRAK,FXN,GASL,GEX,GREK,GRID,ICLN,IEO,IEZ,IXC,IYE,KOL,MLPA,MLPG,MLPI,MLPY,NLR,OIH,PBD,PBW,PSCE,PXE,PXI,PXJ,PZD,QCLN,RYE,TAN,VDE,XES,XLE,XOP,YMLP
2015-51,0.09855072,0.09634146,0.09739264,0.0,-0.05339196,0.09885651,-0.09474659,0.05364431,0.14037559,-0.14028786,0.03118712,0.10923941,0.06002729,0.08759124,0.06893881,0.31782946,0.00830659,-0.01176471,0.02618297,0.00885936,0.06787238,0.06711615,0.05305466,0.04666448,0.03429603,0.1006993,0.18046572,0.09705094,0.11312217,0.03048006,0.06206041,0.01303538,0.00615385,0.1177686,0.07397692,0.06548561,0.06788991,0.03232682,0.00962155,0.0747331,-0.01992032,0.05006748,0.0834868,0.04616822,0.08435032,0.07682852
2015-50,0.03357438,0.04521277,0.03278689,0.02974828,0.00929189,-0.04421053,0.03811752,0.0119403,-0.07286213,0.06597176,0.02895553,-0.03913894,-0.01140174,-0.0516325,-0.02566038,-0.11167513,0.06691072,0.03499327,0.02775057,0.05405405,-0.04357046,-0.04827384,-0.01269841,-0.02122186,0.0037037,0.03313253,0.02809365,0.03774681,-0.04424779,0.02099533,-0.05151396,0.04509804,0.08789063,-0.04783452,-0.02134146,-0.04846336,-0.04454148,0.01701665,0.07083333,-0.03071594,0.12052368,-0.02395367,-0.04572098,-0.02410519,-0.05248991,-0.08920188
2015-49,0.00707071,0.01570681,0.00725222,-0.10754912,0.0313828,-0.05785953,0.05266924,-0.00530035,-0.08776167,0.07893205,-0.04408818,-0.03597122,-0.02554028,-0.03818444,-0.03050109,-0.13544304,-0.05346963,-0.05196451,-0.02852665,-0.04723502,-0.0350295,-0.03141806,-0.03049016,-0.0273671,-0.08067227,0.01335312,0.04684318,0.01544622,-0.02291667,-0.01777101,-0.02792655,-0.05461394,-0.02114061,-0.01127113,-0.04926575,-0.0214347,-0.0321489,-0.0352039,-0.02541209,-0.03202847,-0.04347826,-0.02739198,-0.03276836,-0.02853576,-0.01741374,-0.05173333
2015-48,-0.10436996,-0.10942579,-0.10526316,-0.00103306,0.06157724,-0.09910664,0.10290372,-0.07002653,-0.14516129,0.15537725,0.01512097,-0.1071298,-0.04042806,-0.06944444,-0.06294155,-0.29856584,0.02027833,-0.01616915,0.01097867,0.03391813,-0.05076565,-0.04759441,-0.03778966,-0.05002875,-0.02511774,-0.11180124,-0.10828729,-0.11,-0.11993243,-0.00378024,-0.04590049,0.01509434,0.03048476,-0.0866057,-0.06994172,-0.05169294,-0.05444785,0.00379834,0.02996516,-0.0607086,0.06422396,-0.05176856,-0.06167846,-0.04879243,-0.07371349,-0.10622551
2015-47,0.0063857,0.00654308,0.00678887,-0.01626016,-0.01664896,0.01282417,-0.01670802,-0.00369198,0.0146875,-0.02095777,0.01644399,0.0,0.0054878,-0.00063492,0.00843608,-0.00543109,0.02117695,-0.01318945,-0.00157381,0.00116959,0.00283712,0.01438083,0.00647482,0.00697877,-0.01846154,0.0075662,0.02223457,0.00431034,0.0,-0.002002,0.01149013,0.00189753,0.03107198,0.02862049,0.01266357,0.00442824,0.01654846,0.01587862,0.02449568,0.00280786,-0.00288779,0.00758833,0.01787592,0.00576606,0.00845547,0.00477223
2015-46,-0.04607922,-0.04938272,-0.05185659,0.04126984,0.01861797,-0.03861111,0.03779021,-0.01606218,-0.05724616,0.05354216,0.00924025,-0.09127789,-0.00609013,-0.04406365,-0.0341556,-0.25788683,0.0044999,-0.02439024,0.02848,-0.00233645,-0.02602291,-0.02438385,-0.01034237,-0.01923077,-0.0029985,-0.04892601,-0.03664365,-0.04720835,-0.0589172,0.00449102,-0.02061123,0.01148325,-0.02139582,-0.05955604,-0.01465662,-0.00704042,-0.03458878,0.0274765,0.00433213,-0.03319664,-0.03869166,-0.02069449,-0.04194373,-0.01872354,-0.04764483,-0.04961678
2015-45,-0.04432907,-0.0687251,-0.0468651,-0.05405405,0.04049168,-0.08985429,0.09474412,-0.03536648,-0.13225992,0.14234423,-0.02138493,-0.07719987,-0.02562574,-0.05745063,-0.06081081,-0.23555166,-0.06289308,-0.04180791,-0.01799242,-0.0496614,-0.04924364,-0.04227894,-0.0449754,-0.04589235,-0.04499274,-0.05176471,-0.06412214,-0.05049151,-0.04858934,0.00150376,-0.04592902,-0.04221388,-0.07865707,-0.04984093,-0.05858586,-0.04133708,-0.04370761,-0.03732124,-0.07530529,-0.05248037,-0.10778224,-0.04580065,-0.04945055,-0.04529393,-0.06236786,-0.03510172
2015-44,-0.02314815,-0.01930502,-0.02631579,0.00588813,0.00733138,-0.00158103,-0.00299718,-0.03112648,0.00223464,-0.01456634,-0.01086957,0.03346856,-0.01115678,0.0122399,0.02376485,0.09187109,0.00215138,-0.1122145,-0.04189602,-0.00110742,0.01935378,0.0010238,-0.00724388,-0.00083963,-0.01123596,-0.02721088,-0.01745636,-0.0207433,-0.00452489,-0.03344644,-0.00034554,0.00091996,0.0023663,0.01130856,0.03618006,0.00231006,-0.00149254,-0.00103555,0.015625,0.00325608,0.00323974,0.00114207,0.01152305,0.00255102,0.02501359,-0.04558824
2015-43,0.0513769,0.05675955,0.05108055,-0.04315886,-0.02273522,0.04605642,-0.04774111,0.01102204,0.06764518,-0.06686133,-0.002,0.02014134,0.01448401,0.01513241,0.02860945,0.0424503,-0.01177163,-0.01622718,-0.00376176,-0.02307692,0.02940165,0.01041389,0.00673281,0.02403283,-0.08947368,0.05066345,0.0381154,0.05457909,0.02157165,-0.00742693,0.01301048,-0.01469238,-0.00239234,0.00958286,0.03477486,0.02896996,-0.0007758,0.00636492,-0.00821355,0.01927324,-0.02850018,0.02221161,0.00736842,0.02167028,0.0286533,0.01090636
2015-42,-0.0489671,-0.05066922,-0.04936015,0.02930057,-0.00985568,0.01386578,-0.01556291,-0.02274927,0.01739652,-0.0197212,0.01725888,-0.03330131,-0.00296912,-0.01798561,-0.0127551,-0.1121129,0.00078555,0.03661088,-0.01819322,0.00880088,-0.0061749,0.02825913,0.0024314,0.00748632,0.00130378,-0.05345212,-0.0539337,-0.04731183,-0.02218935,0.00333175,0.02898551,0.00549954,-0.01782364,-0.00376749,-0.01081315,-0.01253591,0.02304147,0.01810938,-0.00944669,-0.0063904,-0.01625735,0.00656199,0.02065049,0.00588909,-0.02369281,-0.01165756
2015-41,0.01180952,0.00570885,0.00909642,-0.00843486,-0.01913536,0.03499587,-0.0356965,0.00677966,0.0491415,-0.05031764,0.0040282,0.02532041,0.02126403,0.02140309,0.01061836,0.05408309,0.00391236,0.02004219,-0.01147287,0.01874311,0.01827461,-0.01011673,0.01487889,0.01807747,-0.02503129,0.00775194,0.02277328,0.00553663,0.0,0.01004064,-0.01055595,0.01110083,-0.01709797,0.00208768,0.02084219,0.01204819,-0.0052356,-0.01114707,0.01014885,0.01399003,0.03219034,0.01727761,-0.00750375,0.01728919,0.02251407,0.00650759
2015-40,0.02650788,0.02207294,0.03069368,0.13617021,-0.04776527,0.10132939,-0.09855474,0.01761252,0.14462945,-0.13808345,0.04162331,0.10244845,0.05088903,0.08156912,0.0848564,0.31709174,0.03341289,0.04385965,0.04402719,0.04545455,0.05328567,0.08333333,0.05833333,0.05023781,0.11401099,0.03020134,0.04672897,0.02186964,0.05255255,0.01691591,0.08057395,0.03809524,0.05432692,0.1169045,0.05933682,0.04848485,0.08313725,0.05451128,0.03109883,0.06003976,0.0564663,0.05144656,0.10637177,0.04809315,0.07634439,0.07115821
2015-39,0.10162067,0.09179266,0.10083449,0.0,-0.06740878,0.13837375,-0.1313144,0.05472901,0.20214133,-0.18636332,0.04372197,0.10314417,0.05193076,0.09435311,0.08531157,0.33582555,0.07203854,0.02206736,0.0151665,0.07894737,0.09521039,0.04550827,0.07217322,0.07009499,0.03880597,0.10318471,0.06401384,0.09333982,0.03870968,0.02265784,0.04815409,0.05263158,0.05960617,0.08975175,0.10942249,0.08422301,0.05121528,0.03653693,0.05593348,0.07087486,0.13060345,0.06824847,0.05637111,0.06617238,0.11172638,0.03459503
2015-38,-0.06702619,-0.06857143,-0.06784841,-0.03677932,0.02589315,-0.03723743,0.03679351,-0.02842893,-0.05329041,0.05287179,-0.03329753,-0.08947368,-0.01937984,-0.04551365,-0.03799186,-0.24470135,-0.04443104,-0.04157783,0.0,-0.04098361,-0.02837134,-0.02728024,-0.02416918,-0.01887376,-0.072,-0.06800446,-0.07947686,-0.07106164,-0.07060519,0.01084489,-0.02474691,-0.04347826,-0.05421104,-0.07919688,-0.03082672,-0.0354493,-0.03858521,-0.02982257,-0.05360825,-0.03829011,-0.08861698,-0.01987421,-0.0461126,-0.01714186,-0.05011723,-0.08214794
2015-37,0.00742187,0.00870406,0.00807955,-0.00198413,-0.00579337,0.02232436,-0.02895623,0.02109053,0.03194288,-0.04516317,-0.0010627,0.04,0.01964637,0.02774019,0.01518288,0.1120332,0.00060423,0.03944563,0.02730263,0.00117509,0.01499086,0.00440165,0.0099655,0.01164621,0.01075269,0.010181,0.00918836,0.00651607,0.01331361,0.01777101,0.00411985,0.01568627,0.01183432,0.02419355,0.01662708,0.02718777,0.01618123,0.00187688,0.01105736,0.00799017,-0.01282991,0.01229351,0.01184069,0.01121396,0.01856843,0.03226989
2015-36,-0.04547135,-0.03061224,-0.04120071,0.0212766,0.02993016,-0.04823349,0.04718199,-0.0298359,-0.06568594,0.06411964,0.00956429,-0.04523734,-0.01221865,-0.04414587,-0.03545634,-0.13921902,-0.01974334,0.02287582,0.02116935,0.00350877,-0.02371333,-0.03840084,-0.01865672,-0.02374429,-0.01719577,-0.04501608,-0.05480769,-0.04446274,-0.03571429,-0.00605755,-0.0345448,0.00884086,-0.00483092,-0.07297726,-0.02707581,-0.03335126,-0.04324324,-0.00516987,-0.0227577,-0.02828882,0.00108578,-0.02499381,-0.05805149,-0.02158149,-0.037704,-0.04873833
2015-35,-0.02283436,-0.01102941,-0.02415181,-0.0661986,0.04365621,-0.08429896,0.08384859,-0.03630203,-0.12244898,0.12096894,-0.03781513,-0.05288607,-0.04984424,-0.04562269,-0.05236593,-0.15317919,-0.02234637,0.01529412,-0.06090249,-0.0385514,-0.03893866,-0.05069708,-0.04779146,-0.0426414,-0.05534591,-0.01997897,-0.02439024,-0.01940178,-0.0251046,-0.04466258,-0.05337955,-0.02472799,-0.01616063,-0.05055612,-0.03621908,-0.04143719,-0.05337287,-0.02436323,-0.01362398,-0.044406,-0.01626016,-0.04163157,-0.05930569,-0.04037006,-0.05268876,-0.04458388
2015-34,0.08659875,0.00643382,0.0858743,0.09020045,-0.09256449,0.19758351,-0.17699008,0.06134969,0.28971572,-0.25904234,0.07023411,0.16504505,0.09717436,0.12002841,0.11896179,0.50925926,0.05865041,0.08405439,0.14332013,0.0776699,0.0870229,0.1450268,0.09166999,0.0944572,0.11095506,0.07995495,0.08252178,0.08718396,0.04054054,0.01331033,0.15532787,0.05306972,0.05830297,0.15571776,0.08415354,0.08578932,0.16905188,0.0381971,0.05772006,0.10614525,0.11403154,0.09621809,0.17523364,0.09336061,0.11627182,0.12957317
2015-33,-0.0679646,-0.04676259,-0.06520517,-0.07937956,0.08499475,-0.16886544,0.19128637,-0.05065056,-0.24135178,0.29364852,-0.07866273,-0.09814081,-0.06790865,-0.08338405,-0.09045849,-0.27562327,-0.09590058,-0.07363927,-0.08676073,-0.08580508,-0.09116157,-0.0938943,-0.08019357,-0.08897101,-0.03773585,-0.0739615,-0.06192661,-0.06328616,-0.08618331,-0.03891941,-0.09337562,-0.09872029,-0.10321412,-0.11319797,-0.09966639,-0.09477612,-0.09259259,-0.06879945,-0.1034264,-0.08031378,-0.1620039,-0.08668516,-0.10183805,-0.08673962,-0.09433962,-0.10171731
2015-32,0.01461988,-0.00990099,0.01568855,-0.02925532,0.00490884,-0.0007926,-0.00142495,0.01666667,0.00619278,-0.0123921,-0.00875486,-0.01282816,-0.00891266,-0.01017355,-0.02241066,-0.05229592,-0.01632428,-0.01387407,-0.00150421,-0.02079002,-0.00179915,-0.03472906,-0.0102529,0.0,-0.0315534,0.0242616,0.01169864,0.01785714,0.00412088,0.00904662,-0.03319783,-0.01801802,-0.01032316,-0.03320312,-0.0075,-0.00049863,-0.04890511,-0.0150017,-0.01581278,-0.01001112,-0.02879079,0.00046296,-0.05695612,0.00226281,-0.01540068,-0.00754593
2015-31,-0.064903,-0.04732691,-0.06235955,-0.00180832,0.01092896,-0.0247117,0.02191988,-0.0268488,-0.04293785,0.03770817,0.00496524,0.0,0.00423472,-0.01656442,-0.00571792,-0.01866252,-0.03404179,0.00569476,-0.00983021,-0.01145833,-0.00693857,0.00284238,-0.00556909,-0.01248186,-0.01236094,-0.0708502,-0.05418944,-0.07492236,-0.03561644,-0.00325203,0.00785995,-0.01801802,-0.02876106,-0.01444043,0.01102293,0.00312826,0.00306513,-0.01339746,-0.04130703,-0.00918485,-0.02745849,-0.01473362,0.00148368,-0.0136648,0.00055913,-0.03281405
2015-30,0.02255904,0.01752848,0.02186099,0.03888889,-0.00759669,0.0253301,-0.03142639,0.02322275,0.03278689,-0.04462914,0.00198216,0.00872274,0.03176542,0.03471792,0.02271293,0.00409836,-0.00375738,0.04640371,0.00455927,0.00838574,0.02635606,0.01826132,0.02807018,0.01266552,0.039801,0.0305499,0.03339433,0.02643857,0.02284946,0.02985793,0.01991465,0.01537071,0.02513465,0.02823409,0.02649007,0.02944269,0.01978691,0.01642782,0.01599016,0.01495362,0.02116904,0.0138044,0.02575532,0.01273054,0.02411977,0.01770766
2015-29,-0.0195122,-0.01132404,-0.02160665,-0.01394943,0.03568854,-0.05698076,0.05812023,-0.0251046,-0.08149038,0.08226156,-0.00971817,-0.05523918,-0.03534183,-0.03965015,-0.03850711,-0.16152263,-0.04205214,-0.01853871,-0.02228826,-0.0251004,-0.03648584,-0.02684068,-0.0314697,-0.02811466,-0.03868699,-0.02106319,-0.03222919,-0.02077722,-0.04129032,-0.01708996,-0.01959436,-0.03583618,-0.03974359,-0.06946387,-0.03334723,-0.04192355,-0.03256151,-0.02191504,-0.05366417,-0.03358007,-0.05803831,-0.02908277,-0.04581212,-0.02722153,-0.04249292,-0.02457467
2015-28,-0.03731588,-0.02428811,-0.03748048,0.00346021,-0.00222552,-0.04120626,0.03973745,-0.01085973,-0.05952381,0.06016127,-0.00097656,-0.05751203,-0.01351351,-0.04211663,-0.05107084,-0.1819464,0.00101592,-0.04020101,-0.03081797,-0.01778656,-0.02971948,-0.04295775,-0.01305909,-0.0207723,-0.03104213,-0.03780718,-0.03000429,-0.03726483,-0.04232164,0.01682863,-0.04323616,-0.00341006,-0.01920668,-0.05894826,-0.02837998,-0.02368113,-0.04901293,0.00067431,-0.01142204,-0.03346995,0.00292398,-0.02201122,-0.06167024,-0.02085852,-0.04823835,-0.0552359
2015-27,0.01950891,0.01632302,0.01603421,-0.06617039,0.01497006,-0.00486449,0.00210526,0.01007326,-0.00658328,0.00045468,0.03763988,-0.01663357,0.00282167,-0.02114165,-0.00882029,-0.06483301,0.01728654,0.1218986,0.01277101,0.02564103,-0.00503125,-0.00518379,0.00163881,-0.00214018,-0.0409042,0.02348337,0.02375715,0.02146893,0.01115242,0.01136638,-0.00263939,0.00607112,-0.01383068,-0.01515152,-0.0031746,-0.00236351,-0.00342936,0.01064926,-0.00458979,-0.00378267,0.00330529,-0.00173385,-0.0132422,-0.00121636,-0.00379867,0.00903527
2015-26,-0.005631,-0.00339559,-0.00944882,-0.00738916,0.00452489,-0.00958965,0.00800874,0.00090909,-0.00691534,0.0046838,0.02012072,-0.05355932,-0.00109951,-0.01724138,-0.01998948,-0.16253041,0.00703863,0.15172414,-0.01349799,0.00893744,-0.00179695,-0.02273751,-0.00384,-0.00472565,-0.02038736,-0.00575816,-0.03347458,-0.00555144,-0.01328502,-0.00192077,-0.02265576,0.00505051,-0.02027027,-0.05610687,0.0023511,-0.00483092,-0.02349869,-0.0063887,-0.007287,-0.00202122,-0.01259446,-0.00615515,-0.03099839,-0.00194815,-0.03085178,-0.01455767
2015-25,-0.0225827,-0.01647446,-0.0212766,0.01138211,0.0143801,-0.02269384,0.02138728,-0.01799035,-0.03183736,0.03108178,-0.01253616,-0.01074345,-0.01328374,-0.00878906,-0.01362948,-0.01812052,-0.01230719,-0.01981982,-0.02388225,-0.02349624,-0.00624909,-0.00769062,-0.0096124,-0.01171676,-0.02764067,-0.0194085,-0.01526403,-0.02130682,-0.01273148,-0.01726176,-0.01041029,-0.01285141,-0.017603,-0.00260223,-0.00229446,-0.00890274,-0.01641414,-0.01043365,-0.02635741,-0.01204623,-0.0343766,-0.01143387,-0.00589855,-0.01105615,-0.00495156,-0.01916423
2015-24,-0.01817612,-0.00979592,-0.01546135,-0.02766798,0.00577812,-0.00955414,0.00685584,0.00447427,-0.01468573,0.01241549,0.0088845,-0.02358589,0.00484653,-0.01260912,-0.01802704,-0.0818849,0.0138518,0.00588813,0.00028305,0.00670498,-0.00983227,-0.02958834,0.0,-0.00461184,-0.01072125,-0.01189387,-0.00768919,-0.01886133,-0.00575374,0.01436094,-0.0284943,0.00812348,0.00378644,-0.0359086,-0.00076423,-0.00112943,-0.03150093,0.01266667,0.01280683,-0.01092807,0.00462725,-0.00445504,-0.03768557,-0.00454612,-0.01553191,-0.0151912
2015-23,-0.00347332,-0.00492207,-0.00550551,-0.0155642,0.0,-0.00462185,0.00365385,-0.00802497,-0.01114099,0.00707147,0.00785083,-0.01456112,0.00699301,0.00631988,-0.00149105,-0.04473781,0.00116492,0.03615604,-0.00168824,0.0,0.00318333,0.00127796,0.00408035,-0.0030581,-0.01510859,-0.00551471,-0.00406835,-0.00809005,-0.0170068,0.00714456,-0.00267062,-0.00559552,0.00880214,0.00072124,0.00420489,0.00406688,-0.00426829,0.00597808,0.0,-0.00885383,0.03195739,-0.00298661,-0.00075245,-0.00335228,-0.00486361,-0.01319193
2015-22,-0.0223515,-0.01764234,-0.01997077,0.0007657,0.00668502,-0.01334428,0.01019608,-0.03086155,-0.02341877,0.02151724,-0.01443696,0.00081633,-0.00956429,-0.00191755,0.00296883,-0.00036036,-0.00248016,-0.03726708,0.0239726,-0.01481481,-0.00415294,0.01326203,-0.00712515,-0.00554575,-0.00927644,-0.01531532,-0.03643411,-0.0235254,-0.0230011,-0.03026135,0.01522388,-0.01417323,0.01069927,0.02264427,-0.00303605,-0.00513049,0.0103912,0.0,-0.00685293,-0.00207535,-0.00078268,-0.00560652,0.02172256,-0.00662252,0.0065678,-0.01888218
2015-21,-0.01621135,-0.01189532,-0.01669051,-0.02846442,0.00356013,-0.0107179,0.00996016,-0.00213675,-0.02047046,0.01933071,-0.00190295,-0.02061038,-0.00891453,-0.00989166,-0.01021898,-0.06258191,-0.00263635,0.05238541,0.01523426,-0.00991885,-0.00651374,-0.00741211,-0.00581395,-0.0045045,-0.03139013,-0.01069519,-0.00462963,-0.01639893,-0.00979325,0.00534387,-0.00914185,0.00472813,0.0,0.0,0.0,-0.00288376,-0.01141827,0.00199336,0.00690755,-0.01144559,-0.03259517,-0.00525784,-0.0093668,-0.00684541,-0.00209952,-0.01192843
2015-20,-0.00824985,-0.00469484,-0.00608899,-0.01726727,0.00080418,-0.01198299,0.01143451,-0.00461603,-0.02109846,0.01893403,-0.00186916,-0.01259542,-0.01070882,-0.0027688,-0.00283554,-0.04273256,0.00081037,-0.00954861,0.00624113,-0.03955288,-0.00442907,-0.00433258,-0.00744934,-0.0056276,-0.00781929,-0.00440917,-0.00569692,-0.00625,-0.00215285,0.00782509,-0.00401837,0.0015625,-0.01858045,-0.01116149,-0.00913409,-0.00627163,0.00293427,-0.00779981,0.0,-0.0041316,-0.0814059,-0.00622714,-0.00400437,-0.00669176,-0.01256842,-0.00999512
2015-19,0.02090276,0.0,0.02068302,0.0060423,-0.00160578,0.01073171,-0.00946697,0.02105716,0.01808874,-0.01857162,0.02887392,-0.01746887,0.01023541,-0.00641907,-0.0056444,-0.06133333,0.01427634,0.02319358,0.01643599,0.01749781,-0.00027844,-0.00061856,0.00685953,0.0044226,0.00862069,0.01528777,0.01987529,0.02756039,0.01868132,0.01210428,0.00114877,0.01904762,0.02117202,-0.00481762,-0.00110538,0.00682368,0.00058548,0.03315472,0.01276596,0.00199478,0.02591993,0.00466918,-0.00397542,0.00561246,-0.00788038,-0.01154679
2015-18,-0.02032999,-0.01081917,-0.01779026,-0.01853225,0.00328677,-0.0224595,0.01974826,-0.01432182,-0.03403792,0.02997228,0.02739726,-0.02758621,-0.01197007,-0.04001721,-0.02254283,-0.08883827,0.02258554,0.06181818,-0.01404414,0.00960699,-0.02080277,-0.01023069,-0.00903263,-0.01051374,-0.01516428,-0.01236749,-0.02769347,-0.01721284,-0.03154574,-0.00484206,-0.00785414,0.00318725,-0.02091113,-0.03266906,-0.0266809,-0.02572754,-0.00967008,0.00638012,0.01027027,-0.01449704,-0.00806452,-0.01014003,-0.00740741,-0.01075855,-0.03138841,-0.03237743
2015-17,0.02489502,0.00854701,0.02194656,-0.0452937,-0.00897593,0.02711864,-0.02610357,0.00466102,0.03627937,-0.03623467,0.0029615,0.04233095,-0.00348086,0.02020202,0.04449649,0.11898734,-0.01453877,0.07764266,0.00251889,-0.00349956,0.01704084,0.03561077,0.00438982,0.01304348,-0.00594732,0.00979519,0.01260504,0.01472064,0.01597444,-0.00738689,0.03800406,-0.00953895,-0.0103321,0.04271186,0.02798982,0.0099513,0.04545455,-0.01501001,-0.01342642,0.03874426,-0.017409,0.01435547,0.06462458,0.01195876,0.03731491,0.02263083
2015-16,0.00783605,0.0046875,0.00621712,0.02325581,0.02383888,-0.00986414,0.00878697,0.00893617,-0.01040517,0.0071897,0.02235772,-0.03061763,-0.00198511,-0.0155642,-0.01563937,-0.09375,0.00836749,0.07317073,0.02178966,0.02598566,-0.00774883,-0.01075047,0.00029394,-0.00504686,0.00255102,0.0062724,0.00038432,0.01080351,-0.00530786,0.01379794,-0.00727802,0.01461039,0.00183284,-0.04866258,-0.01354241,-0.00063078,-0.01120283,0.00673401,-0.0058698,-0.01074943,0.0104712,-0.00495194,-0.02507375,-0.00287514,-0.02307839,-0.00465875
2015-15,0.01473749,0.01111111,0.01809291,-0.00744048,-0.02610759,0.05863645,-0.05910543,0.01434159,0.09465596,-0.09646079,-0.01209677,0.05991041,0.0268595,0.05258345,0.03781714,0.17941953,-0.00967742,-0.03781095,-0.02813017,-0.00265018,0.03246843,0.03788205,0.03606357,0.02908277,0.00169492,0.0099728,0.01417323,0.01582387,0.00981461,0.00309082,0.03944175,-0.01362179,0.01197157,0.05064582,0.03491828,0.0284597,0.03433476,-0.00135135,0.00324851,0.03962115,-0.01103107,0.02983425,0.04137931,0.03234501,0.04391418,0.03141744
2015-14,0.01112485,0.00877193,0.01278269,0.09640523,-0.01108911,0.02363309,-0.02453017,0.0065331,0.03933674,-0.04018832,0.01327886,0.00977444,0.01732283,0.01522843,0.00047461,0.01866667,0.02967877,-0.0257388,0.0255102,0.03391384,0.01178918,0.02307357,0.01952278,0.01197007,0.03012048,0.00820419,0.00119332,0.01355108,0.00658617,-0.01991202,0.02175912,0.02467105,0.00904295,0.01159618,0.00698016,0.00321474,0.03054863,0.00202293,0.01532567,0.01264622,0.04,0.01179673,0.02857143,0.01294637,-0.00257834,0.01959811
2015-13,0.00093226,0.0,0.00098863,0.0,0.00386698,-0.00681115,0.00670113,-0.00131004,-0.01028089,0.00910859,0.01685985,0.035007,0.00593952,0.02134886,0.00443787,0.10932476,0.01388138,0.0148075,-0.01492966,0.01879699,0.00355114,0.01302857,-0.00283286,-0.00304105,0.00699301,-0.00182648,0.00646465,0.0010453,0.01013514,0.00070705,0.01125764,0.01950806,0.00692574,0.01695527,-0.00076046,0.00021805,0.0091683,0.00136286,0.00221729,0.00949108,0.0185095,-0.00307346,0.01793909,-0.00403866,0.02631025,-0.00758342
2015-12,-0.01578459,-0.01115538,-0.01473477,0.01043478,0.00228397,-0.00767263,0.00609643,-0.01217921,-0.00925212,0.00525888,-0.01979167,0.02204659,-0.00808625,0.00893744,-0.00100705,0.07246377,-0.02960993,-0.02042802,-0.02115329,-0.01606805,0.00671631,0.01026838,-0.00727388,-0.00360825,-0.0327304,-0.0154827,-0.01546392,-0.01388407,-0.01224944,-0.01919476,0.00851621,-0.01934399,-0.01748385,0.02238806,0.0054816,0.00807356,0.00464191,-0.02583026,-0.02934783,0.00133378,-0.0223504,-0.00354351,0.00807137,-0.00323102,0.02145359,-0.02850823
2015-11,0.02189311,0.01227496,0.02097187,0.03479037,-0.03044931,0.04038844,-0.04333925,0.02975654,0.06950673,-0.07589197,0.02272727,0.01491283,0.03910615,0.01964736,0.02733368,0.02962963,0.02869152,0.00914634,0.0119653,0.02823759,0.02488889,0.0290586,0.03571429,0.02124869,0.03497758,0.01211556,0.02272727,0.01657061,0.0265896,0.02985075,0.03037462,0.03859649,0.0389662,0.01731928,0.02469136,0.03304268,0.03021978,0.01917808,0.03151379,0.02997602,0.05037975,0.01973684,0.03480176,0.02382379,0.01581375,0.03246586
2015-10,-0.02464899,-0.02004812,-0.02722772,-0.03125,0.02253098,-0.04281081,0.04301464,-0.01607861,-0.06375372,0.06422949,-0.01500536,-0.03175896,-0.04397394,-0.02435388,-0.0247225,-0.09333333,-0.02241504,-0.06805293,-0.00782426,-0.02123552,-0.01272943,-0.04110855,-0.03605616,-0.02181818,-0.03892734,-0.01646844,-0.02477028,-0.03001745,-0.02882483,-0.00775194,-0.04695596,-0.01899827,-0.01247077,-0.03411131,-0.01623762,-0.02209064,-0.0433925,-0.01200686,-0.00673779,-0.02978795,-0.00684758,-0.02141507,-0.04692691,-0.02110896,-0.01954048,-0.02817246
2015-09,-0.00969697,-0.00630418,-0.01011561,-0.02689076,0.01997695,-0.04112953,0.04157925,-0.01788051,-0.06452199,0.06494262,-0.02617801,-0.02792655,-0.02878074,-0.02204121,-0.0132613,-0.08264463,-0.00981792,-0.0722175,-0.02268101,0.05331992,-0.01810345,-0.01766547,-0.02624267,-0.02123357,-0.0534846,-0.00628931,-0.00116369,-0.00851209,-0.00325027,-0.02200142,-0.0184953,0.00432152,0.00155581,-0.01988141,-0.01926782,-0.01469606,-0.01965758,-0.02019522,-0.00887902,-0.02141467,0.08092797,-0.02032479,-0.01322645,-0.02151935,-0.01339753,-0.01361822
2015-08,-0.00566488,0.0,0.00095012,0.02164502,0.01584158,-0.02495088,0.02417278,-0.01444964,-0.04765943,0.04491498,0.0149413,-0.02596685,-0.00514668,-0.01948052,-0.01564723,-0.07971014,0.01230547,-0.0530483,0.00677467,0.02839117,-0.01643912,-0.00884173,-0.00607165,-0.01165097,0.01483924,-0.0071048,-0.00808003,-0.0020087,0.00540541,-0.00903196,-0.01539883,0.01957295,0.00555556,0.0055517,-0.00637181,0.00531679,-0.00125786,0.0105802,0.0206659,-0.02646,0.03641055,-0.01290129,-0.00316081,-0.0148347,-0.01917255,0.00163437
2015-07,0.00206612,0.00387297,0.00234412,0.0069025,0.03949511,-0.04780434,0.04799832,0.00468284,-0.062146,0.06252876,0.01616379,-0.01918977,-0.02442672,-0.02717149,-0.01572618,-0.06047516,0.00931847,0.05848903,0.01301005,-0.00627615,-0.01576638,-0.02613685,-0.02038405,-0.02335661,0.00656814,0.00265957,-0.02265006,0.00498504,-0.01263158,0.00821596,-0.02545885,0.00177148,0.00159872,-0.0251739,-0.01630838,-0.00748239,-0.02590361,0.01524073,0.00171527,-0.01698027,-0.00929316,-0.02361516,-0.02665165,-0.0212092,-0.03023256,-0.00548948
